Time,Fz,Mz
1.61463,0.791782,-2.53718
1.62463,0.688898,-2.72238
1.6347,0.832935,-2.61949
1.64456,0.812358,-2.57834
1.6547,0.580871,-2.70695
1.66463,0.74034,-2.47545
1.67467,0.632312,-2.68637
1.68471,0.652889,-2.71209
1.69461,0.899809,-2.61949
1.70471,0.812358,-2.54747
1.71467,0.766061,-2.52689
1.72468,0.807214,-2.46002
1.7346,0.74034,-2.7018
1.74472,0.709475,-2.7481
1.75472,0.791782,-2.62978
1.76468,0.755772,-2.5166
1.77467,0.776349,-2.48059
1.78484,0.853512,-2.42915
1.79467,0.791782,-2.58348
1.80477,0.688898,-2.68123
1.81464,0.694042,-2.76354
1.82473,0.791782,-2.50632
1.83464,0.647745,-2.55776
1.84464,0.67861,-2.79955
1.85476,0.920386,-2.55776
1.86471,0.817502,-2.51146
1.87472,0.724907,-2.69666
1.88471,0.791782,-2.60406
1.89467,0.807214,-2.53204
1.90476,0.791782,-2.58348
1.91457,0.776349,-2.70695
1.92473,0.791782,-2.43944
1.93462,0.606591,-2.72753
1.94462,0.709475,-2.70695
1.95475,0.92553,-2.62978
1.96472,0.724907,-2.52175
1.97469,0.658033,-2.67608
1.98466,0.822647,-2.61435
1.99453,0.899809,-2.57319
2.00461,0.838079,-2.57319
2.01448,0.760916,-2.6092
2.02454,0.714619,-2.60406
2.03454,0.688898,-2.7018
2.04448,0.658033,-2.72238
2.05448,0.699186,-2.57319
2.06445,0.848367,-2.39314
2.07471,0.786637,-2.54233
2.0846,0.858656,-2.44973
2.09465,0.8638,-2.56805
2.10479,0.673466,-2.62464
2.11473,0.791782,-2.66065
2.12472,0.791782,-2.44973
2.13483,0.596303,-2.58348
2.14467,0.658033,-2.7018
2.15478,0.884377,-2.54747
2.16473,0.80207,-2.62464
2.17473,0.843223,-2.64007
2.18475,0.74034,-2.58863
2.19468,0.668321,-2.60406
2.20476,0.791782,-2.5629
2.21478,0.843223,-2.59892
2.2247,0.647745,-2.73267
2.23457,0.796926,-2.46516
2.24458,0.704331,-2.69151
2.25466,0.80207,-2.58348
2.26477,0.668321,-2.69666
2.27469,0.786637,-2.51146
2.28466,0.766061,-2.58863
2.29468,0.745484,-2.6555
2.30483,0.822647,-2.57834
2.31475,0.596303,-2.7481
2.32466,0.714619,-2.50117
2.33467,0.832935,-2.52175
2.3447,0.688898,-2.71724
2.35477,0.879232,-2.57319
2.36472,0.760916,-2.50117
2.3747,0.67861,-2.59892
2.38458,0.74034,-2.59892
2.39458,0.668321,-2.74296
2.40468,0.658033,-2.78926
2.4147,0.884377,-2.58348
2.42475,0.853512,-2.47031
2.43466,0.791782,-2.50632
2.44457,0.688898,-2.6092
2.45469,0.611736,-2.77382
2.46465,0.838079,-2.72238
2.47472,0.874088,-2.54233
2.48469,0.704331,-2.64521
2.49472,0.730051,-2.6092
2.50477,0.771205,-2.48574
2.51469,0.822647,-2.54747
2.52471,0.786637,-2.63493
2.53466,0.699186,-2.67608
2.54472,0.683754,-2.7018
2.55461,0.843223,-2.60406
2.56456,0.940962,-2.57319
2.57478,0.843223,-2.58863
2.5847,0.652889,-2.67608
2.59462,0.735196,-2.57834
2.60489,0.812358,-2.54747
2.61468,0.647745,-2.66579
2.62473,0.647745,-2.71724
2.63466,0.791782,-2.76354
2.64474,0.915242,-2.58863
2.65473,0.899809,-2.61949
2.66465,0.796926,-2.67608
2.67449,0.724907,-2.67608
2.68452,0.632312,-2.7481
2.69461,0.796926,-2.56805
2.70462,0.791782,-2.68123
2.71459,0.730051,-2.61949
2.72467,0.796926,-2.50117
2.73478,0.673466,-2.43429
2.74459,0.663177,-2.57319
2.75457,0.632312,-2.62978
2.76461,0.771205,-2.50117
2.77468,0.786637,-2.48574
2.78456,0.730051,-2.55262
2.79434,0.658033,-2.61435
2.80446,0.704331,-2.57834
2.81423,0.766061,-2.55776
2.8241,0.647745,-2.71209
2.8341,0.586015,-2.77382
2.84447,0.776349,-2.59892
2.85487,0.868944,-2.55262
2.8647,0.730051,-2.68123
2.87476,0.781493,-2.70695
2.88478,0.776349,-2.59892
2.89486,0.735196,-2.55776
2.90471,0.719763,-2.69666
2.91496,0.719763,-2.53204
2.9266,0.776349,-2.54233
2.93495,0.776349,-2.57834
2.94468,0.611736,-2.68123
2.95456,0.627168,-2.75325
2.9647,0.730051,-2.82012
2.97467,0.889521,-2.34684
2.98471,0.745484,-2.63493
2.99473,0.719763,-2.65036
3.00461,0.796926,-2.58348
3.01478,0.709475,-2.66579
3.02474,0.586015,-2.72238
3.03457,0.673466,-2.50632
3.04456,0.760916,-2.43944
3.05465,0.714619,-2.48574
3.06481,0.550006,-2.55776
3.07478,0.55515,-2.77382
3.08512,0.714619,-2.64521
3.09461,0.807214,-2.52175
3.10458,0.673466,-2.66579
3.11469,0.688898,-2.61435
3.12473,0.786637,-2.57319
3.13458,0.61688,-2.73781
3.14452,0.622024,-2.80984
3.15475,0.67861,-2.54233
3.16479,0.683754,-2.41372
3.1746,0.699186,-2.46516
3.18467,0.673466,-2.61435
3.19476,0.730051,-2.61435
3.20462,0.606591,-2.68123
3.21474,0.575726,-2.7481
3.22474,0.637456,-2.63493
3.23463,0.755772,-2.41886
3.2448,0.565438,-2.57834
3.25474,0.534573,-2.69151
3.26479,0.704331,-2.59892
3.27482,0.735196,-2.52689
3.2846,0.627168,-2.44973
3.29471,0.452266,-2.64521
3.30453,0.411113,-2.67094
3.31422,0.596303,-2.50117
3.32412,0.683754,-2.47031
3.33419,0.694042,-2.57319
3.34412,0.529429,-2.6555
3.35413,0.467699,-2.71724
3.36408,0.61688,-2.52175
3.37417,0.55515,-2.42915
3.38412,0.447122,-2.59377
3.39428,0.503708,-2.57319
3.40449,0.622024,-2.6092
3.41461,0.647745,-2.68123
3.42471,0.519141,-2.66065
3.43462,0.699186,-2.55262
3.44471,0.539717,-2.68123
3.45465,0.416257,-2.69666
3.46467,0.421401,-2.66065
3.47469,0.622024,-2.44458
3.48463,0.503708,-2.49088
3.49465,0.580871,-2.48574
3.50441,0.632312,-2.51146
3.51426,0.375104,-2.66579
3.52417,0.400825,-2.59377
3.53432,0.529429,-2.59892
3.54434,0.267076,-2.68637
3.55435,0.36996,-2.7018
3.5643,0.39568,-2.71209
3.57443,0.637456,-2.57834
3.58455,0.544861,-2.55776
3.59472,0.586015,-2.57834
3.6047,0.513996,-2.59377
3.61476,0.405969,-2.56805
3.62468,0.560294,-2.38285
3.63481,0.472843,-2.50632
3.64476,0.390536,-2.50632
3.65483,0.30823,-2.39314
3.66453,0.261932,-2.51146
3.67476,0.313374,-2.66579
3.68471,0.436834,-2.51146
3.69492,0.339095,-2.73781
3.70481,0.241355,-2.68123
3.71439,0.452266,-2.57319
3.72427,0.354527,-2.66579
3.73418,0.375104,-2.73781
3.74404,0.524285,-2.57834
3.75415,0.642601,-2.45487
3.76415,0.45741,-2.59892
3.77407,0.380248,-2.65036
3.78412,0.49342,-2.53204
3.79414,0.400825,-2.76868
3.80445,0.45741,-2.55262
3.81447,0.488275,-2.53204
3.82444,0.215634,-2.62464
3.83458,0.313374,-2.61949
3.84459,0.117895,-2.70695
3.85458,0.256788,-2.68637
3.86443,0.354527,-2.53718
3.87456,0.359671,-2.62464
3.88456,0.174481,-2.71209
3.89451,0.33395,-2.44458
3.90461,0.267076,-2.52175
3.91438,0.169337,-2.63493
3.92437,0.174481,-2.65036
3.93453,0.153904,-2.6092
3.94428,0.287653,-2.42401
3.95452,0.236211,-2.61435
3.9647,0.277365,-2.46516
3.9748,0.364815,-2.50117
3.98456,0.27222,-2.53204
3.9947,0.426545,-2.47031
4.00482,0.303085,-2.50117
4.01474,0.303085,-2.54747
4.02478,0.14876,-2.67094
4.03465,0.436834,-2.53204
4.04478,0.133328,-2.6092
4.05476,0.0561652,-2.66579
4.06479,0.164193,-2.58348
4.07468,0.344239,-2.49603
4.08463,0.277365,-2.55776
4.09474,0.297941,-2.50632
4.10468,0.33395,-2.57319
4.11469,0.220779,-2.52175
4.1245,0.339095,-2.50117
4.13421,0.246499,-2.68123
4.14411,0.246499,-2.50117
4.15422,0.303085,-2.53718
4.16413,0.225923,-2.49088
4.17435,0.267076,-2.36227
4.18428,0.205346,-2.53204
4.19437,0.112751,-2.37771
4.20441,0.380248,-2.42401
4.21432,0.220779,-2.51146
4.22458,0.328806,-2.59377
4.23461,0.251644,-2.6092
4.24474,0.220779,-2.6555
4.25479,0.164193,-2.64007
4.26476,0.0458769,-2.65036
4.27474,0.0458769,-2.64007
4.28479,-0.0209973,-2.71724
4.29469,-0.0158532,-2.6555
4.30473,0.138472,-2.47545
4.31477,0.138472,-2.55776
4.32483,0.051021,-2.68637
4.33491,0.200202,-2.51146
4.34452,0.0304444,-2.72238
4.35435,0.189914,-2.48574
4.36432,0.00986767,-2.71724
4.37437,0.138472,-2.5166
4.3844,0.0355885,-2.53718
4.39434,0.0870302,-2.46516
4.40421,-0.0364299,-2.58863
4.41432,-0.0621507,-2.55776
4.42456,-0.0621507,-2.63493
4.43459,-0.0158532,-2.53718
4.44474,0.138472,-2.53204
4.45451,0.107607,-2.6092
4.46465,0.0921744,-2.45487
4.47458,0.112751,-2.52689
4.48461,-0.0878716,-2.56805
4.49466,0.0150118,-2.43944
4.50484,-0.0570065,-2.52175
4.51472,0.0407327,-2.41372
4.52472,0.0458769,-2.42915
4.53477,0.020156,-2.50632
4.54445,0.102463,-2.52175
4.55445,0.0818861,-2.50117
4.56418,-0.000420669,-2.58863
4.57424,-0.0621507,-2.67608
4.58438,0.220779,-2.52175
4.59424,0.21049,-2.49088
4.60444,0.0870302,-2.52689
4.61423,0.200202,-2.48574
4.62435,0.0973186,-2.57834
4.63422,0.0767419,-2.48059
4.64443,0.020156,-2.45487
4.65457,0.0973186,-2.5629
4.66451,0.164193,-2.51146
4.67453,-0.0518624,-2.57319
4.68458,-0.103304,-2.67608
4.69468,-0.041574,-2.65036
4.70453,0.0304444,-2.52175
4.71475,0.0253002,-2.60406
4.7248,-0.072439,-2.67094
4.73508,0.0767419,-2.34684
4.74478,0.133328,-2.31083
4.75467,0.303085,-2.60406
4.76437,-0.010709,-2.49603
4.77435,-0.0672949,-2.69666
4.78437,0.107607,-2.54233
4.79435,0.205346,-2.43429
4.80443,0.0304444,-2.58863
4.8144,0.169337,-2.52689
4.82478,0.102463,-2.44458
4.83477,-0.0467182,-2.64521
4.84475,-0.170178,-2.69151
4.85489,0.0921744,-2.50632
4.86478,0.138472,-2.49088
4.87472,0.0150118,-2.46002
4.8847,0.0150118,-2.60406
4.89467,-0.0930157,-2.38285
4.90467,-0.170178,-2.69666
4.91463,-0.0775832,-2.54747
4.92458,-0.0209973,-2.42401
4.93458,0.020156,-2.48574
4.94473,-0.0312857,-2.46516
4.95457,-0.103304,-2.53204
4.96443,-0.247341,-2.5166
4.9743,0.0304444,-2.55776
4.98426,0.0664535,-2.48574
4.9943,0.0355885,-2.58863
5.00436,-0.000420669,-2.53204
5.01431,0.117895,-2.44973
5.02441,-0.0570065,-2.68637
5.03435,-0.134169,-2.59377
5.04431,-0.010709,-2.47031
5.0544,-0.0467182,-2.43944
5.06428,-0.0981599,-2.38799
5.07451,-0.129025,-2.5166
5.08467,-0.211332,-2.63493
5.09467,0.0613094,-2.50117
5.10471,0.133328,-2.46516
5.11463,0.0715977,-2.54233
5.12474,-0.0930157,-2.6092
5.1347,-0.216476,-2.58348
5.1447,-0.010709,-2.46516
5.15461,0.0561652,-2.57834
5.16455,-0.0878716,-2.64521
5.1745,0.14876,-2.50632
5.18469,-0.072439,-2.57319
5.19454,-0.113592,-2.51146
5.20469,-0.0827274,-2.50632
5.21468,0.112751,-2.49603
5.22459,0.0253002,-2.48059
5.23458,-0.154746,-2.62464
5.24461,-0.0209973,-2.59377
5.25481,-0.0930157,-2.44458
5.26467,-0.206187,-2.61435
5.27465,-0.0364299,-2.50117
5.28496,-0.0261415,-2.48574
5.29458,0.0304444,-2.47031
5.30468,0.051021,-2.35198
5.31461,0.0458769,-2.50632
5.32463,0.112751,-2.50117
5.33466,-0.00556484,-2.44973
5.34464,-0.144457,-2.68123
5.35462,-0.041574,-2.64521
5.36438,-0.15989,-2.50117
5.37419,0.0253002,-2.5629
5.38411,-0.129025,-2.64521
5.39407,-0.154746,-2.65036
5.40407,0.0870302,-2.48059
5.41421,-0.170178,-2.50117
5.42425,0.0613094,-2.5166
5.43422,-0.00556484,-2.42401
5.44422,0.123039,-2.48574
5.45435,0.164193,-2.42915
5.46453,-0.0827274,-2.57834
5.47458,0.123039,-2.42401
5.48461,0.0613094,-2.45487
5.4947,-0.072439,-2.66065
5.50481,-0.0158532,-2.46516
5.51477,-0.0878716,-2.65036
5.52462,0.0973186,-2.48059
5.53464,0.0304444,-2.50632
5.54468,0.169337,-2.48574
5.55479,-0.0878716,-2.66065
5.56483,0.0304444,-2.53204
5.57465,-0.0312857,-2.72753
5.5843,-0.0878716,-2.57319
5.59419,0.0150118,-2.68123
5.60406,-0.134169,-2.57834
5.61412,0.159049,-2.57319
5.62412,-0.0158532,-2.5629
5.63415,0.164193,-2.54747
5.64401,-0.0158532,-2.57319
5.65426,0.112751,-2.59377
5.66445,-0.00556484,-2.58863
5.67472,0.215634,-2.50117
5.68462,0.236211,-2.32112
5.69456,0.231067,-2.51146
5.70455,0.159049,-2.50117
5.71458,0.241355,-2.48574
5.72456,0.189914,-2.53204
5.73458,0.153904,-2.42915
5.74473,0.246499,-2.45487
5.75454,0.0458769,-2.41886
5.76467,0.153904,-2.46002
5.77467,0.153904,-2.42915
5.78481,0.164193,-2.62978
5.79474,0.123039,-2.49088
5.80467,0.220779,-2.61435
5.8144,0.0253002,-2.59377
5.82435,0.0767419,-2.52175
5.83436,0.102463,-2.7481
5.8444,0.164193,-2.48059
5.85453,0.174481,-2.63493
5.86435,0.138472,-2.42915
5.87444,0.231067,-2.50632
5.88465,0.133328,-2.41886
5.89466,0.205346,-2.55776
5.90481,0.107607,-2.54747
5.91473,0.205346,-2.56805
5.92481,0.195058,-2.45487
5.93465,0.189914,-2.53204
5.94481,0.128184,-2.43944
5.95478,0.215634,-2.50632
5.96477,0.143616,-2.46002
5.97481,0.205346,-2.52175
5.98477,0.153904,-2.50632
5.9947,0.133328,-2.57319
6.00464,0.241355,-2.50117
6.01473,0.0458769,-2.62464
6.02453,0.261932,-2.53204
6.03449,-0.129025,-2.5629
6.04478,0.107607,-2.76868
6.05466,0.159049,-2.47031
6.0647,-0.0364299,-2.64007
6.07449,0.0767419,-2.44458
6.08427,0.133328,-2.6555
6.09412,0.174481,-2.54233
6.10427,-0.0209973,-2.55776
6.11437,0.225923,-2.44458
6.12439,0.102463,-2.59377
6.13436,0.277365,-2.48059
6.14428,0.195058,-2.33655
6.15437,0.344239,-2.50117
6.1644,0.313374,-2.39314
6.17479,0.282509,-2.37256
6.18468,0.30823,-2.46516
6.19484,0.261932,-2.44458
6.20478,0.215634,-2.58863
6.21471,0.179625,-2.72238
6.22474,0.375104,-2.53718
6.23468,0.380248,-2.29025
6.24469,0.354527,-2.52689
6.25471,0.27222,-2.49603
6.26474,0.231067,-2.47031
6.27477,0.416257,-2.5166
6.28475,0.43169,-2.53204
6.29485,0.318518,-2.43429
6.30474,0.246499,-2.59377
6.31478,0.627168,-2.55776
6.32477,0.405969,-2.55776
6.3347,0.241355,-2.51146
6.34474,0.153904,-2.61949
6.35481,0.436834,-2.5166
6.36479,0.560294,-2.45487
6.3747,0.39568,-2.47545
6.38473,0.303085,-2.58348
6.39473,0.400825,-2.53718
6.40473,0.462555,-2.57834
6.41472,0.364815,-2.53718
6.42462,0.349383,-2.44458
6.43464,0.477987,-2.47545
6.44466,0.405969,-2.48574
6.45478,0.462555,-2.66065
6.46476,0.498564,-2.6555
6.47479,0.364815,-2.46002
6.48527,0.220779,-2.44458
6.49458,0.488275,-2.50632
6.5048,0.524285,-2.52689
6.5146,0.513996,-2.6092
6.52477,0.349383,-2.62464
6.53479,0.297941,-2.63493
6.54477,0.436834,-2.60406
6.5547,0.43169,-2.66065
6.56462,0.452266,-2.52175
6.57468,0.483131,-2.5166
6.58444,0.519141,-2.53204
6.59422,0.282509,-2.65036
6.60418,0.390536,-2.68123
6.61413,0.472843,-2.44973
6.62417,0.472843,-2.46516
6.63422,0.364815,-2.64007
6.64411,0.483131,-2.44973
6.65429,0.575726,-2.46516
6.66436,0.385392,-2.58348
6.67443,0.364815,-2.64007
6.68454,0.49342,-2.5629
6.69438,0.498564,-2.65036
6.70456,0.33395,-2.59892
6.71452,0.632312,-2.53718
6.72466,0.529429,-2.61949
6.73466,0.400825,-2.69666
6.74474,0.519141,-2.56805
6.75476,0.405969,-2.68637
6.76464,0.503708,-2.53718
6.77472,0.477987,-2.54233
6.78468,0.565438,-2.50117
6.79447,0.400825,-2.53718
6.80431,0.385392,-2.50632
6.81417,0.447122,-2.44973
6.82439,0.246499,-2.57319
6.83479,0.390536,-2.48059
6.84463,0.328806,-2.70695
6.85479,0.349383,-2.48574
6.86479,0.43169,-2.51146
6.87476,0.287653,-2.60406
6.88466,0.27222,-2.60406
6.89468,0.519141,-2.40857
6.90475,0.421401,-2.47031
6.9146,0.601447,-2.40857
6.92469,0.503708,-2.60406
6.93478,0.61688,-2.50117
6.94469,0.627168,-2.52175
6.95475,0.49342,-2.54233
6.96461,0.586015,-2.48574
6.97475,0.652889,-2.50117
6.98465,0.483131,-2.68637
6.99457,0.483131,-2.58348
7.00436,0.49342,-2.7018
7.01427,0.534573,-2.68637
7.02423,0.611736,-2.54747
7.0342,0.534573,-2.62978
7.04418,0.426545,-2.66579
7.05407,0.622024,-2.53718
7.06432,0.452266,-2.61435
7.07458,0.529429,-2.56805
7.0847,0.55515,-2.70695
7.0948,0.503708,-2.59377
7.10478,0.596303,-2.54747
7.11473,0.519141,-2.67094
7.12473,0.519141,-2.63493
7.1347,0.627168,-2.51146
7.14477,0.467699,-2.62464
7.15458,0.580871,-2.40857
7.16468,0.43169,-2.56805
7.17478,0.503708,-2.65036
7.18465,0.658033,-2.47545
7.19462,0.596303,-2.53204
7.2043,0.539717,-2.54747
7.21426,0.61688,-2.5166
7.22416,0.67861,-2.42915
7.23429,0.539717,-2.64521
7.24484,0.627168,-2.50632
7.25482,0.622024,-2.58348
7.26466,0.750628,-2.50117
7.2748,0.647745,-2.55262
7.28472,0.513996,-2.47545
7.29459,0.591159,-2.46002
7.30478,0.688898,-2.39828
7.31469,0.513996,-2.59377
7.32474,0.673466,-2.42401
7.33468,0.642601,-2.52689
7.34467,0.694042,-2.54233
7.35476,0.647745,-2.64007
7.36471,0.652889,-2.66065
7.37468,0.668321,-2.55776
7.38477,0.80207,-2.62464
7.39469,0.565438,-2.68637
7.40461,0.49342,-2.72753
7.41432,0.622024,-2.50117
7.42431,0.632312,-2.49088
7.43428,0.611736,-2.49603
7.44426,0.714619,-2.42401
7.45435,0.447122,-2.62978
7.46434,0.570582,-2.65036
7.47445,0.586015,-2.61435
7.48445,0.766061,-2.55776
7.4943,0.622024,-2.69666
7.50433,0.390536,-2.73781
7.51449,0.699186,-2.56805
7.5247,0.503708,-2.56805
7.53476,0.622024,-2.44973
7.54465,0.467699,-2.62464
7.55473,0.637456,-2.39314
7.56477,0.61688,-2.54233
7.5748,0.570582,-2.50117
7.58469,0.673466,-2.42401
7.59469,0.663177,-2.59892
7.60476,0.735196,-2.52175
7.61477,0.796926,-2.53718
7.62462,0.642601,-2.6092
7.63429,0.663177,-2.59377
7.64418,0.544861,-2.66065
7.65415,0.652889,-2.54747
7.66418,0.688898,-2.49603
7.67436,0.627168,-2.51146
7.68438,0.539717,-2.49088
7.69436,0.694042,-2.35713
7.70446,0.534573,-2.59892
7.71458,0.637456,-2.45487
7.72466,0.652889,-2.54233
7.73466,0.647745,-2.56805
7.74477,0.467699,-2.58348
7.75481,0.683754,-2.53718
7.76469,0.606591,-2.62978
7.77479,0.508852,-2.67094
7.78453,0.683754,-2.57319
7.79467,0.637456,-2.62464
7.80466,0.637456,-2.48574
7.81456,0.663177,-2.66579
7.82463,0.55515,-2.7018
7.83464,0.668321,-2.59892
7.84466,0.699186,-2.52175
7.85478,0.513996,-2.69666
7.86472,0.61688,-2.61949
7.87461,0.601447,-2.52175
7.88472,0.441978,-2.69151
7.8947,0.529429,-2.54747
7.9046,0.539717,-2.56805
7.91476,0.452266,-2.67094
7.92462,0.344239,-2.85614
7.93433,0.560294,-2.52175
7.94417,0.565438,-2.69151
7.95411,0.390536,-2.68123
7.9641,0.477987,-2.63493
7.9741,0.652889,-2.49088
7.98411,0.421401,-2.63493
7.99416,0.647745,-2.55262
8.00432,0.658033,-2.54747
8.0144,0.411113,-2.67608
8.0247,0.318518,-2.74296
8.03454,0.483131,-2.54233
8.04458,0.632312,-2.55262
8.05462,0.513996,-2.72238
8.06466,0.724907,-2.5166
8.0746,0.390536,-2.6092
8.08457,0.49342,-2.74296
8.09473,0.513996,-2.59377
8.10471,0.529429,-2.5166
8.11473,0.539717,-2.47031
8.1247,0.524285,-2.49088
8.13461,0.447122,-2.58348
8.14466,0.323662,-2.67094
8.15477,0.55515,-2.47031
8.16471,0.49342,-2.57319
8.17471,0.488275,-2.5629
8.18474,0.488275,-2.57834
8.19471,0.426545,-2.56805
8.20475,0.560294,-2.66579
8.21472,0.49342,-2.61435
8.22459,0.498564,-2.5166
8.2343,0.503708,-2.48059
8.24417,0.436834,-2.55262
8.25407,0.390536,-2.66065
8.26436,0.611736,-2.47031
8.27424,0.45741,-2.71724
8.28417,0.539717,-2.54747
8.29413,0.436834,-2.59377
8.30416,0.462555,-2.64521
8.31428,0.606591,-2.36227
8.32435,0.483131,-2.47031
8.33461,0.436834,-2.46516
8.34438,0.421401,-2.61949
8.35441,0.606591,-2.50632
8.36443,0.606591,-2.5629
8.37437,0.513996,-2.47031
8.38445,0.508852,-2.40857
8.39437,0.49342,-2.54233
8.40442,0.441978,-2.5629
8.41439,0.632312,-2.44973
8.42426,0.462555,-2.57319
8.43425,0.622024,-2.62464
8.44416,0.503708,-2.34684
8.45425,0.519141,-2.44458
8.46423,0.33395,-2.73781
8.47462,0.36996,-2.67094
8.48479,0.483131,-2.46516
8.49471,0.529429,-2.55776
8.50475,0.364815,-2.51146
8.51453,0.267076,-2.58348
8.52479,0.297941,-2.6092
8.53482,0.441978,-2.42915
8.54477,0.339095,-2.53718
8.55484,0.472843,-2.52175
8.56478,0.462555,-2.57319
8.57479,0.303085,-2.39314
8.58482,0.385392,-2.57834
8.5948,0.282509,-2.67094
8.60476,0.39568,-2.53718
8.61457,0.220779,-2.62464
8.62476,0.287653,-2.38799
