Time,Fz,Mz
0.860643,-0.710316,-2.60406
0.870669,-0.756614,-2.53718
0.880677,-0.674307,-2.54747
0.892219,-0.844065,-2.73267
0.900715,-0.674307,-2.51146
0.910617,-0.818344,-2.7481
0.920698,-0.782335,-2.7018
0.930664,-0.535414,-2.53204
0.942109,-0.581712,-2.44973
0.950842,-0.751469,-2.59377
0.960792,-0.736037,-2.62464
0.970785,-0.890362,-2.73781
0.980853,-0.658874,-2.52689
0.992376,-0.751469,-2.6555
1.00056,-0.787479,-2.70695
1.0106,-0.782335,-2.67094
1.0206,-0.679451,-2.67608
1.03062,-0.689739,-2.57834
1.04222,-0.725749,-2.60406
1.05073,-0.71546,-2.67094
1.06062,-0.71546,-2.58348
1.0707,-0.617721,-2.52175
1.0806,-0.679451,-2.68637
1.09226,-0.669163,-2.58863
1.10074,-0.648586,-2.61949
1.1107,-0.628009,-2.62464
1.12066,-0.694884,-2.62464
1.13058,-0.689739,-2.58863
1.1421,-0.751469,-2.6555
1.15073,-0.689739,-2.60406
1.16071,-0.710316,-2.64521
1.17062,-0.684595,-2.62978
1.18059,-0.664019,-2.61949
1.19215,-0.787479,-2.64007
1.20078,-0.674307,-2.63493
1.21062,-0.766902,-2.73781
1.22068,-0.756614,-2.72238
1.23072,-0.550847,-2.50632
1.24224,-0.669163,-2.50117
1.25065,-0.77719,-2.67094
1.26066,-0.833776,-2.72238
1.27066,-0.761758,-2.74296
1.28066,-0.664019,-2.62978
1.29205,-0.65373,-2.61435
1.30068,-0.720604,-2.57834
1.31074,-0.658874,-2.56805
1.32063,-0.766902,-2.64007
1.33068,-0.638298,-2.58863
1.34225,-0.638298,-2.55776
1.35071,-0.782335,-2.71209
1.36069,-0.797767,-2.80469
1.37073,-0.622865,-2.45487
1.38072,-0.628009,-2.52689
1.39193,-0.808055,-2.75325
1.40049,-0.761758,-2.69666
1.41042,-0.648586,-2.50117
1.42024,-0.658874,-2.58863
1.43029,-0.684595,-2.60406
1.44144,-0.720604,-2.57834
1.4503,-0.633154,-2.59892
1.4603,-0.638298,-2.57319
1.47033,-0.741181,-2.72753
1.48041,-0.725749,-2.66065
1.49183,-0.581712,-2.50117
1.50036,-0.782335,-2.66065
1.51038,-0.705172,-2.64007
1.52039,-0.643442,-2.57834
1.53043,-0.720604,-2.66579
1.54171,-0.83892,-2.60406
1.5505,-0.658874,-2.59892
1.56058,-0.828632,-2.7481
1.57055,-0.658874,-2.61949
1.58067,-0.550847,-2.40343
1.592,-0.741181,-2.72238
1.60073,-0.725749,-2.65036
1.61073,-0.823488,-2.61949
1.62057,-0.679451,-2.71209
1.63071,-0.689739,-2.69151
1.64249,-0.782335,-2.62464
1.65066,-0.576568,-2.55262
1.66062,-0.581712,-2.46516
1.6706,-0.725749,-2.63493
1.68069,-0.679451,-2.50117
1.69215,-0.694884,-2.61435
1.70067,-0.808055,-2.66065
1.71066,-0.643442,-2.66579
1.72068,-0.880074,-2.81498
1.73077,-0.725749,-2.5629
1.74211,-0.792623,-2.73267
1.75082,-0.65373,-2.57319
1.76072,-0.669163,-2.66065
1.77074,-0.725749,-2.69151
1.78069,-0.658874,-2.52175
1.79206,-0.782335,-2.75839
1.80062,-0.633154,-2.49603
1.81064,-0.658874,-2.63493
1.82067,-0.797767,-2.72238
1.83068,-0.679451,-2.61949
1.84207,-0.751469,-2.61435
1.85067,-0.566279,-2.48059
1.86066,-0.736037,-2.71724
1.87068,-0.694884,-2.50117
1.88064,-0.705172,-2.64521
1.89224,-0.684595,-2.58863
1.90061,-0.8132,-2.73267
1.91065,-0.684595,-2.5166
1.92076,-0.772046,-2.78411
1.93069,-0.612577,-2.69151
1.9423,-0.674307,-2.62464
1.95062,-0.808055,-2.75839
1.96065,-0.555991,-2.53718
1.97067,-0.746325,-2.68123
1.98069,-0.648586,-2.5629
1.9922,-0.756614,-2.65036
2.00068,-0.710316,-2.56805
2.01066,-0.710316,-2.5629
2.02068,-0.751469,-2.66065
2.03079,-0.895506,-2.83041
2.04225,-0.766902,-2.58863
2.05074,-0.720604,-2.65036
2.06078,-0.730893,-2.71209
2.07066,-0.787479,-2.71209
2.08082,-0.592,-2.50632
2.09205,-0.643442,-2.55776
2.10064,-0.725749,-2.67608
2.11066,-0.674307,-2.6092
2.12064,-0.679451,-2.57834
2.13064,-0.689739,-2.61435
2.14207,-0.756614,-2.70695
2.15073,-0.705172,-2.59892
2.16063,-0.705172,-2.55262
2.17055,-0.854353,-2.6092
2.18069,-0.71546,-2.68123
2.19196,-0.792623,-2.64521
2.20063,-0.622865,-2.62464
2.21067,-0.710316,-2.63493
2.22069,-0.566279,-2.6555
2.23071,-0.597144,-2.5629
2.24206,-0.782335,-2.71209
2.25062,-0.756614,-2.52689
2.26062,-0.736037,-2.59377
2.27068,-0.797767,-2.72753
2.28073,-0.602289,-2.49603
2.29192,-0.622865,-2.60406
2.30071,-0.730893,-2.59377
2.3107,-0.689739,-2.61949
2.32067,-0.8132,-2.73781
2.33065,-0.828632,-2.73781
2.34204,-0.705172,-2.59377
2.35072,-0.689739,-2.69151
2.36071,-0.849209,-2.6555
2.37066,-0.741181,-2.59377
2.38069,-0.597144,-2.59892
2.39215,-0.694884,-2.60406
2.40067,-0.674307,-2.55262
2.41066,-0.561135,-2.46002
2.42063,-0.823488,-2.72238
2.43074,-0.694884,-2.68637
2.44205,-0.710316,-2.58863
2.45069,-0.617721,-2.56805
2.46066,-0.808055,-2.71724
2.47078,-0.730893,-2.65036
2.48076,-0.730893,-2.61435
2.49207,-0.802911,-2.75839
2.50074,-0.628009,-2.53718
2.51068,-0.694884,-2.58863
2.52066,-0.689739,-2.58863
2.53075,-0.766902,-2.76868
2.54212,-0.802911,-2.72238
2.55066,-0.741181,-2.61949
2.5608,-0.679451,-2.58863
2.57063,-0.555991,-2.52689
2.58076,-0.602289,-2.59892
2.59195,-0.710316,-2.66065
2.6007,-0.818344,-2.6555
2.6107,-0.77719,-2.61949
2.62067,-0.705172,-2.54233
2.63071,-0.643442,-2.67608
2.64211,-0.664019,-2.61435
2.65074,-0.689739,-2.62464
2.66065,-0.622865,-2.57319
2.67066,-0.792623,-2.64521
2.68072,-0.802911,-2.75325
2.69203,-0.71546,-2.64521
2.70066,-0.689739,-2.65036
2.71065,-0.592,-2.49603
2.72075,-0.658874,-2.49088
2.73067,-0.705172,-2.69151
2.74202,-0.720604,-2.61435
2.75067,-0.761758,-2.66065
2.76063,-0.700028,-2.50117
2.7707,-0.730893,-2.68637
2.78071,-0.669163,-2.61435
2.79227,-0.597144,-2.55776
2.80071,-0.694884,-2.59377
2.81069,-0.674307,-2.61435
2.82075,-0.818344,-2.67094
2.83076,-0.684595,-2.65036
2.842,-0.700028,-2.62464
2.85072,-0.802911,-2.66579
2.86074,-0.797767,-2.73781
2.87072,-0.65373,-2.61949
2.88069,-0.787479,-2.61949
2.89208,-0.787479,-2.76868
2.90064,-0.689739,-2.61949
2.91073,-0.818344,-2.73267
2.92064,-0.772046,-2.71724
2.93068,-0.761758,-2.62464
2.94214,-0.818344,-2.7481
2.95067,-0.730893,-2.68637
2.96068,-0.705172,-2.6092
2.97064,-0.730893,-2.71209
2.98069,-0.761758,-2.68637
2.99202,-0.710316,-2.62978
3.00069,-0.802911,-2.71724
3.01062,-0.700028,-2.6555
3.02062,-0.710316,-2.58863
3.03074,-0.658874,-2.66579
3.04202,-0.648586,-2.62464
3.05063,-0.689739,-2.64521
3.06059,-0.628009,-2.68637
3.07067,-0.622865,-2.57319
3.08068,-0.720604,-2.64007
3.09221,-0.592,-2.56805
3.10067,-0.694884,-2.54747
3.11067,-0.705172,-2.59377
3.12065,-0.65373,-2.51146
3.13071,-0.725749,-2.63493
3.14198,-0.782335,-2.64007
3.15065,-0.679451,-2.5166
3.16075,-0.746325,-2.59377
3.17062,-0.730893,-2.60406
3.18065,-0.808055,-2.71724
3.19201,-0.658874,-2.59892
3.20071,-0.787479,-2.71209
3.21057,-0.658874,-2.54747
3.22054,-0.694884,-2.61435
3.23075,-0.679451,-2.54747
3.24223,-0.720604,-2.61949
3.25065,-0.849209,-2.7018
3.26072,-0.648586,-2.60406
3.27067,-0.71546,-2.6092
3.28071,-0.628009,-2.55262
3.29214,-0.684595,-2.63493
3.30067,-0.761758,-2.72753
3.31069,-0.561135,-2.59892
3.32061,-0.674307,-2.57319
3.33088,-0.648586,-2.65036
3.34297,-0.679451,-2.59377
3.35108,-0.802911,-2.69666
3.36092,-0.679451,-2.58863
3.37069,-0.638298,-2.66579
3.3807,-0.741181,-2.65036
3.39204,-0.818344,-2.73267
3.4007,-0.648586,-2.53204
3.4107,-0.705172,-2.56805
3.42063,-0.622865,-2.58348
3.43068,-0.700028,-2.59377
3.44209,-0.689739,-2.66579
3.45068,-0.674307,-2.62464
3.46077,-0.689739,-2.48574
3.47068,-0.700028,-2.59377
3.48069,-0.700028,-2.67608
3.49207,-0.638298,-2.54747
3.50067,-0.658874,-2.61435
3.51075,-0.694884,-2.57834
3.52061,-0.689739,-2.67094
3.53065,-0.622865,-2.66579
3.54235,-0.65373,-2.55262
3.55067,-0.658874,-2.57319
3.56076,-0.823488,-2.71209
3.57078,-0.684595,-2.60406
3.58068,-0.71546,-2.69666
3.59223,-0.761758,-2.61949
3.60075,-0.658874,-2.57319
3.61072,-0.818344,-2.7481
3.62075,-0.674307,-2.58863
3.63075,-0.545703,-2.49088
3.64226,-0.71546,-2.62978
3.65063,-0.643442,-2.58863
3.66076,-0.689739,-2.54233
3.67065,-0.689739,-2.67094
3.68072,-0.797767,-2.71209
3.6922,-0.766902,-2.76354
3.7007,-0.679451,-2.59892
3.71082,-0.658874,-2.67094
3.72071,-0.648586,-2.5629
3.73075,-0.648586,-2.59377
3.74219,-0.700028,-2.60406
3.75066,-0.679451,-2.68123
3.76071,-0.782335,-2.68123
3.77088,-0.658874,-2.63493
3.78073,-0.689739,-2.66065
3.79214,-0.555991,-2.59892
3.80074,-0.669163,-2.57319
3.81069,-0.684595,-2.63493
3.8207,-0.540559,-2.48059
3.83072,-0.684595,-2.61435
3.84209,-0.679451,-2.58348
3.85071,-0.797767,-2.67608
3.86075,-0.689739,-2.61949
3.87087,-0.797767,-2.71724
3.88074,-0.725749,-2.71209
3.89231,-0.71546,-2.65036
3.90064,-0.53027,-2.53718
3.91077,-0.689739,-2.61949
3.92067,-0.705172,-2.5629
3.93074,-0.736037,-2.7481
3.9424,-0.689739,-2.58863
3.95068,-0.566279,-2.52689
3.96075,-0.725749,-2.59892
3.97065,-0.65373,-2.58348
3.98075,-0.648586,-2.47031
3.99208,-0.844065,-2.71209
4.0007,-0.643442,-2.5629
4.01077,-0.736037,-2.63493
4.02079,-0.730893,-2.67094
4.03078,-0.700028,-2.58348
4.04238,-0.782335,-2.73781
4.05069,-0.602289,-2.47545
4.06077,-0.802911,-2.7018
4.07076,-0.792623,-2.63493
4.08071,-0.741181,-2.59892
4.09235,-0.792623,-2.68123
4.1007,-0.766902,-2.72238
4.11075,-0.669163,-2.59377
4.12078,-0.730893,-2.66579
4.13073,-0.736037,-2.59377
4.14223,-0.643442,-2.57319
4.15071,-0.545703,-2.52175
4.16083,-0.689739,-2.53718
4.17066,-0.643442,-2.59892
4.18068,-0.576568,-2.45487
4.19242,-0.694884,-2.58348
4.20066,-0.664019,-2.57834
4.21086,-0.607433,-2.44973
4.22079,-0.746325,-2.59377
4.23074,-0.710316,-2.60406
4.24229,-0.792623,-2.72753
4.2507,-0.669163,-2.68123
4.26075,-0.797767,-2.72238
4.27074,-0.782335,-2.73781
4.28077,-0.65373,-2.61435
4.2923,-0.802911,-2.73781
4.30069,-0.71546,-2.70695
4.31078,-0.674307,-2.62464
4.32084,-0.808055,-2.72753
4.33075,-0.679451,-2.59377
4.34234,-0.705172,-2.63493
4.35067,-0.566279,-2.51146
4.36066,-0.772046,-2.64007
4.37069,-0.792623,-2.61949
4.38072,-0.808055,-2.73267
4.39241,-0.694884,-2.56805
4.40067,-0.782335,-2.72238
4.41075,-0.65373,-2.64007
4.42075,-0.720604,-2.6092
4.43072,-0.561135,-2.50117
4.44236,-0.736037,-2.62464
4.45065,-0.638298,-2.59892
4.46078,-0.571424,-2.46002
4.47071,-0.71546,-2.59892
4.48069,-0.669163,-2.58348
4.49239,-0.592,-2.44973
4.50069,-0.720604,-2.6092
4.5108,-0.664019,-2.62464
4.5208,-0.566279,-2.46002
4.53077,-0.720604,-2.61949
4.54243,-0.658874,-2.57319
4.5507,-0.689739,-2.49088
4.56082,-0.751469,-2.61949
4.57079,-0.638298,-2.63493
4.5807,-0.586856,-2.53204
4.59232,-0.761758,-2.63493
4.60068,-0.638298,-2.59892
4.61076,-0.602289,-2.52689
4.62079,-0.710316,-2.62464
4.63074,-0.792623,-2.66579
4.64233,-0.787479,-2.72238
4.65065,-0.71546,-2.63493
4.66082,-0.694884,-2.61435
4.67082,-0.669163,-2.6092
4.68072,-0.797767,-2.74296
4.69237,-0.628009,-2.59377
4.70066,-0.736037,-2.55776
4.71073,-0.828632,-2.69666
4.72079,-0.628009,-2.52689
4.73076,-0.705172,-2.68123
4.74238,-0.736037,-2.70695
4.75099,-0.710316,-2.62978
4.76068,-0.669163,-2.68123
4.77079,-0.664019,-2.59892
4.78076,-0.710316,-2.63493
4.79232,-0.802911,-2.72753
4.80073,-0.628009,-2.54747
4.81067,-0.705172,-2.64007
4.82071,-0.545703,-2.57319
4.83072,-0.679451,-2.61435
4.84226,-0.643442,-2.58348
4.85066,-0.571424,-2.47031
4.86075,-0.664019,-2.55776
4.87061,-0.700028,-2.63493
4.88063,-0.669163,-2.71724
4.89212,-0.674307,-2.69151
4.90066,-0.684595,-2.62464
4.91074,-0.828632,-2.71209
4.92073,-0.792623,-2.73267
4.9307,-0.679451,-2.61435
4.94226,-0.77719,-2.76354
4.95064,-0.828632,-2.70695
4.96075,-0.725749,-2.61435
4.97075,-0.648586,-2.58348
4.9807,-0.555991,-2.54233
4.99227,-0.679451,-2.64007
5.00069,-0.705172,-2.6092
5.0107,-0.8132,-2.73267
5.02075,-0.761758,-2.73267
5.03065,-0.674307,-2.68123
5.04233,-0.746325,-2.64521
5.05069,-0.787479,-2.6555
5.06074,-0.725749,-2.63493
5.07077,-0.643442,-2.58348
5.08068,-0.628009,-2.51146
5.0922,-0.694884,-2.57834
5.1007,-0.700028,-2.58348
5.11072,-0.792623,-2.7481
5.12074,-0.694884,-2.69151
5.13071,-0.689739,-2.62978
5.1423,-0.756614,-2.7018
5.15073,-0.761758,-2.61435
5.16078,-0.736037,-2.66579
5.17078,-0.622865,-2.62464
5.18075,-0.617721,-2.53718
5.19228,-0.736037,-2.61949
5.20068,-0.669163,-2.57834
5.21068,-0.545703,-2.50632
5.2209,-0.648586,-2.58348
5.23072,-0.648586,-2.60406
5.24234,-0.828632,-2.72238
5.25081,-0.83892,-2.68637
5.26079,-0.710316,-2.64007
5.27076,-0.684595,-2.59892
5.28074,-0.689739,-2.57834
5.29231,-0.756614,-2.58348
5.30072,-0.658874,-2.57834
5.31074,-0.561135,-2.48059
5.32075,-0.643442,-2.56805
5.33068,-0.65373,-2.59892
5.34221,-0.566279,-2.48059
5.35068,-0.694884,-2.5629
5.3608,-0.71546,-2.59892
5.37078,-0.8132,-2.78411
5.38072,-0.761758,-2.74296
5.39231,-0.720604,-2.66579
5.40074,-0.679451,-2.5629
5.41074,-0.545703,-2.47031
5.42072,-0.643442,-2.62464
5.43066,-0.684595,-2.59892
5.44225,-0.561135,-2.47545
5.45067,-0.65373,-2.57834
5.46082,-0.700028,-2.64007
5.47076,-0.751469,-2.75325
5.48072,-0.756614,-2.67094
5.49234,-0.725749,-2.62978
5.50071,-0.674307,-2.58863
5.51079,-0.576568,-2.53718
5.52093,-0.633154,-2.56805
5.53075,-0.71546,-2.64521
5.54229,-0.741181,-2.76868
5.55075,-0.808055,-2.70695
5.56075,-0.694884,-2.68123
5.57077,-0.751469,-2.64007
5.58071,-0.741181,-2.68637
5.59214,-0.772046,-2.75839
5.60077,-0.746325,-2.64007
5.61077,-0.710316,-2.62464
5.62074,-0.597144,-2.64007
5.63072,-0.664019,-2.59892
5.64233,-0.679451,-2.6092
5.65071,-0.669163,-2.57319
5.66074,-0.540559,-2.52689
5.67074,-0.710316,-2.71209
5.68066,-0.694884,-2.61435
5.69237,-0.643442,-2.62978
5.70065,-0.736037,-2.73267
5.71078,-0.684595,-2.57319
5.72075,-0.71546,-2.5629
5.73075,-0.674307,-2.60406
5.74235,-0.756614,-2.58863
5.75066,-0.545703,-2.52689
5.76076,-0.65373,-2.6555
5.77067,-0.761758,-2.64007
5.78073,-0.648586,-2.66065
5.79233,-0.823488,-2.66065
5.80073,-0.720604,-2.57319
5.81073,-0.633154,-2.55776
5.82078,-0.700028,-2.56805
5.83075,-0.597144,-2.61949
5.84227,-0.561135,-2.47031
5.85066,-0.782335,-2.75839
5.86072,-0.741181,-2.65036
5.87066,-0.705172,-2.62978
5.88065,-0.818344,-2.71724
5.89221,-0.550847,-2.50632
5.90069,-0.643442,-2.6555
5.91068,-0.736037,-2.61949
5.9206,-0.669163,-2.62464
5.93066,-0.772046,-2.69666
5.9423,-0.802911,-2.66579
5.95094,-0.669163,-2.52689
5.96071,-0.679451,-2.65036
5.97072,-0.700028,-2.57319
5.98069,-0.823488,-2.74296
5.99231,-0.566279,-2.45487
6.00075,-0.65373,-2.65036
6.01072,-0.741181,-2.6092
6.02074,-0.705172,-2.63493
6.03074,-0.664019,-2.54747
6.04229,-0.643442,-2.67608
6.0508,-0.787479,-2.63493
6.06071,-0.648586,-2.58863
6.07072,-0.741181,-2.61949
6.08069,-0.674307,-2.62978
6.09232,-0.746325,-2.59377
6.10065,-0.561135,-2.50117
6.11075,-0.823488,-2.73267
6.12074,-0.705172,-2.58863
6.13072,-0.700028,-2.6555
6.14238,-0.761758,-2.5629
6.15074,-0.787479,-2.72753
6.16064,-0.566279,-2.45487
6.17077,-0.77719,-2.73267
6.18072,-0.689739,-2.5629
6.19228,-0.725749,-2.64007
6.20068,-0.684595,-2.64007
6.21073,-0.679451,-2.57834
6.22064,-0.628009,-2.66065
6.23071,-0.823488,-2.72238
6.24222,-0.648586,-2.59377
6.25064,-0.761758,-2.64007
6.2607,-0.725749,-2.64521
6.27067,-0.736037,-2.61435
6.28075,-0.787479,-2.74296
6.29225,-0.612577,-2.57319
6.30068,-0.828632,-2.70695
6.3107,-0.684595,-2.66579
6.32079,-0.756614,-2.66579
6.33061,-0.725749,-2.60406
6.34222,-0.808055,-2.64521
6.35061,-0.664019,-2.67608
6.36073,-0.782335,-2.72238
6.37071,-0.65373,-2.64007
6.38075,-0.710316,-2.6555
6.392,-0.710316,-2.63493
6.4006,-0.658874,-2.57319
6.4107,-0.83892,-2.72238
6.42087,-0.674307,-2.54233
6.43071,-0.71546,-2.66579
6.44224,-0.741181,-2.6555
6.45063,-0.689739,-2.6092
6.46071,-0.700028,-2.54747
6.47074,-0.792623,-2.77382
6.48073,-0.808055,-2.6555
6.49224,-0.643442,-2.6555
6.50066,-0.730893,-2.6555
6.5107,-0.694884,-2.59892
6.52074,-0.674307,-2.61435
6.5307,-0.679451,-2.64007
6.54209,-0.792623,-2.7481
6.55065,-0.643442,-2.58863
6.56063,-0.725749,-2.66065
6.57053,-0.725749,-2.64521
6.58077,-0.787479,-2.65036
6.59234,-0.730893,-2.68637
6.60069,-0.808055,-2.71209
6.61069,-0.65373,-2.57834
6.62078,-0.710316,-2.66579
6.63077,-0.710316,-2.60406
6.64246,-0.802911,-2.70695
6.65079,-0.638298,-2.5629
6.66069,-0.818344,-2.75325
6.67079,-0.725749,-2.60406
6.68076,-0.71546,-2.59892
6.69241,-0.71546,-2.68637
6.70069,-0.730893,-2.61435
6.71075,-0.664019,-2.65036
6.72076,-0.669163,-2.52689
6.73069,-0.612577,-2.61949
6.74226,-0.674307,-2.61949
6.75068,-0.71546,-2.62464
6.7607,-0.705172,-2.59892
6.7708,-0.689739,-2.58348
6.78075,-0.669163,-2.70695
6.79223,-0.607433,-2.49088
6.80072,-0.664019,-2.59377
6.81067,-0.71546,-2.62464
6.82081,-0.741181,-2.63493
6.83076,-0.720604,-2.59377
6.84246,-0.607433,-2.55262
6.85069,-0.689739,-2.58348
6.86072,-0.617721,-2.55776
6.87077,-0.725749,-2.63493
6.88075,-0.746325,-2.63493
6.89215,-0.658874,-2.58863
6.90076,-0.730893,-2.72238
6.91072,-0.566279,-2.46002
6.92077,-0.766902,-2.74296
6.93068,-0.720604,-2.64007
6.94206,-0.694884,-2.57834
6.95074,-0.664019,-2.6555
6.96074,-0.782335,-2.70695
6.97078,-0.83892,-2.73781
6.9807,-0.617721,-2.52175
6.99215,-0.576568,-2.47031
7.00065,-0.705172,-2.67608
7.01074,-0.648586,-2.59892
7.02077,-0.720604,-2.6555
7.03076,-0.700028,-2.57834
7.04209,-0.65373,-2.54233
7.05076,-0.725749,-2.67094
7.06075,-0.566279,-2.57834
7.07093,-0.679451,-2.53204
7.08072,-0.679451,-2.59892
7.09201,-0.658874,-2.55262
7.1007,-0.720604,-2.64521
7.11065,-0.694884,-2.65036
7.12076,-0.700028,-2.62978
7.13072,-0.684595,-2.54233
7.14204,-0.705172,-2.6555
7.15072,-0.736037,-2.75325
7.16074,-0.622865,-2.54233
7.17079,-0.83892,-2.69151
7.18074,-0.658874,-2.54233
7.19218,-0.71546,-2.62464
7.20064,-0.638298,-2.58863
7.21073,-0.674307,-2.6555
7.221,-0.756614,-2.6555
7.23074,-0.828632,-2.74296
7.24205,-0.622865,-2.50117
7.25073,-0.782335,-2.64007
7.26075,-0.65373,-2.53204
7.27079,-0.694884,-2.59892
7.28071,-0.65373,-2.62978
7.29214,-0.725749,-2.59377
7.30079,-0.65373,-2.55776
7.31076,-0.679451,-2.58863
7.32065,-0.648586,-2.62464
7.3307,-0.628009,-2.48059
7.34222,-0.730893,-2.71209
7.35069,-0.648586,-2.67094
7.36069,-0.730893,-2.68123
7.3707,-0.746325,-2.6555
7.38065,-0.746325,-2.62978
7.39221,-0.674307,-2.61435
7.40072,-0.792623,-2.66065
7.41076,-0.833776,-2.73267
7.42078,-0.571424,-2.48574
7.4307,-0.808055,-2.75325
7.4422,-0.628009,-2.57319
7.45067,-0.674307,-2.57834
7.46081,-0.736037,-2.67608
7.47077,-0.725749,-2.64007
7.48075,-0.705172,-2.6092
7.49222,-0.71546,-2.65036
7.5007,-0.679451,-2.57319
7.51079,-0.741181,-2.65036
7.52077,-0.617721,-2.66579
7.5307,-0.555991,-2.48059
7.54225,-0.797767,-2.72753
7.55083,-0.772046,-2.7481
7.56074,-0.664019,-2.57834
7.57074,-0.71546,-2.57319
7.58072,-0.689739,-2.60406
7.59213,-0.664019,-2.57834
7.60064,-0.643442,-2.55262
7.61081,-0.643442,-2.58348
7.62075,-0.787479,-2.72753
7.63077,-0.828632,-2.7481
7.6422,-0.555991,-2.50117
7.65075,-0.566279,-2.60406
7.66077,-0.782335,-2.73267
7.67077,-0.83892,-2.71724
7.6807,-0.679451,-2.56805
7.69214,-0.679451,-2.59377
7.70072,-0.679451,-2.62978
7.71078,-0.694884,-2.60406
7.72076,-0.658874,-2.57834
7.73072,-0.684595,-2.62464
7.74222,-0.700028,-2.73267
7.75093,-0.725749,-2.68123
7.76068,-0.725749,-2.55262
7.77079,-0.689739,-2.57319
7.78075,-0.725749,-2.71209
7.79212,-0.782335,-2.7481
7.8007,-0.679451,-2.57319
7.81073,-0.689739,-2.55262
7.82067,-0.746325,-2.65036
7.8308,-0.689739,-2.61435
7.84236,-0.658874,-2.60406
7.85058,-0.664019,-2.5629
7.86065,-0.8132,-2.71724
7.87065,-0.684595,-2.7481
7.88072,-0.571424,-2.49088
7.89232,-0.550847,-2.48574
7.90077,-0.808055,-2.74296
7.91073,-0.818344,-2.73781
7.9207,-0.658874,-2.52689
7.93071,-0.684595,-2.61435
7.94233,-0.679451,-2.61435
7.95068,-0.694884,-2.62464
7.96069,-0.700028,-2.61949
7.97067,-0.689739,-2.62978
7.98076,-0.751469,-2.57319
7.99223,-0.633154,-2.62978
8.00063,-0.746325,-2.73781
8.01073,-0.772046,-2.73267
8.02067,-0.700028,-2.5629
8.0307,-0.8132,-2.73781
8.04225,-0.622865,-2.61949
8.05066,-0.664019,-2.54747
8.06074,-0.705172,-2.67094
8.07076,-0.746325,-2.6555
8.08074,-0.756614,-2.57834
8.09214,-0.689739,-2.64521
8.10075,-0.761758,-2.64521
8.11076,-0.797767,-2.67094
8.12089,-0.592,-2.54233
8.13075,-0.643442,-2.55776
8.14212,-0.71546,-2.73267
8.15062,-0.83892,-2.69666
8.16071,-0.669163,-2.54233
8.17074,-0.705172,-2.61949
8.18074,-0.674307,-2.62978
8.19221,-0.71546,-2.58348
8.20072,-0.658874,-2.53718
8.21073,-0.720604,-2.64007
