Time,Fz,Mz
0.685946,-0.201043,0.0555963
0.695911,-0.262773,-0.0884469
0.707137,-0.149602,-0.0884469
0.715863,-0.278206,0.0144411
0.725868,-0.298783,-0.0215697
0.737377,-0.206187,-0.0267141
0.745933,-0.0981599,0.0813183
0.75584,-0.0158532,0.122474
0.767028,-0.185611,0.0813183
0.775839,-0.129025,0.0504519
0.7858,-0.185611,0.0401631
0.797175,-0.185611,0.0916071
0.805912,0.00986767,0.101896
0.815879,-0.267918,0.10704
0.827261,-0.0981599,-0.0267141
0.835779,-0.154746,0.0916071
0.845781,-0.22162,-0.0575805
0.857152,-0.211332,-0.0421473
0.865771,-0.309071,-0.0627249
0.875772,-0.293638,-0.109025
0.887079,-0.34508,0.101896
0.895786,-0.242197,-0.00613651
0.905794,-0.391378,0.0350187
0.917049,-0.237052,-0.0318585
0.925769,-0.231908,0.0298743
0.935782,-0.195899,0.0761739
0.946927,-0.129025,0.0092967
0.955817,-0.15989,0.122474
0.965828,-0.103304,0.10704
0.977046,-0.0827274,0.122474
0.985815,-0.175322,0.0813183
0.995762,-0.0827274,0.0555963
1.00693,-0.201043,-0.0524361
1.01578,-0.0467182,-0.000992107
1.02577,-0.0312857,0.132762
1.03687,-0.0878716,0.122474
1.0458,-0.170178,0.0555963
1.05576,-0.0775832,-0.0575805
1.06691,-0.15989,0.173918
1.07574,-0.0467182,0.0967515
1.08587,-0.195899,0.0350187
1.09704,-0.339936,-0.0421473
1.10577,-0.211332,0.0453075
1.11627,-0.139313,0.127618
1.12745,-0.278206,-0.0421473
1.13587,-0.129025,0.168773
1.14581,-0.0158532,0.0813183
1.15745,-0.108448,0.158484
1.1664,-0.195899,0.0144411
1.17636,-0.252485,-0.0164253
1.18728,-0.247341,-0.0627249
1.19594,-0.273062,-0.0112809
1.20593,-0.113592,0.0041523
1.21717,-0.123881,-0.0215697
1.22586,-0.118737,0.0195855
1.23594,-0.134169,0.230506
1.24719,-0.242197,-0.0421473
1.25594,-0.350224,-0.0884469
1.26592,-0.190755,0.0195855
1.27716,-0.267918,0.0144411
1.2858,-0.185611,0.0453075
1.29578,-0.129025,0.0144411
1.31789,-0.0878716,0.0607407
1.31803,-0.154746,0.0401631
1.3259,-0.0312857,0.0658851
1.3359,-0.298783,0.168773
1.34705,-0.226764,-0.0215697
1.35574,-0.129025,0.10704
1.36572,-0.288494,-0.0112809
1.37719,-0.195899,0.0041523
1.38584,-0.381089,0.101896
1.39577,-0.324503,-0.0267141
1.4071,-0.175322,0.117329
1.41579,-0.15989,0.0916071
1.42576,-0.288494,0.0401631
1.4548,-0.267918,-0.0421473
1.45487,-0.195899,0.101896
1.45579,-0.303927,0.0041523
1.46576,-0.185611,0.10704
1.47577,-0.273062,-0.0472917
1.5003,-0.267918,0.0916071
1.50037,-0.237052,-0.109025
1.50578,-0.195899,0.168773
1.51577,-0.267918,-0.10388
1.52703,-0.0518624,0.0041523
1.53578,-0.0570065,0.132762
1.54573,-0.170178,0.0710295
1.55697,-0.262773,0.0710295
1.56573,-0.0364299,0.0401631
1.57584,-0.108448,0.220217
1.5872,-0.180467,0.245939
1.59585,-0.201043,0.0504519
1.60609,-0.0981599,0.0298743
1.6176,-0.0209973,0.122474
1.62572,-0.0570065,0.0555963
1.63588,-0.129025,0.0504519
1.647,-0.0467182,0.137907
1.65573,-0.242197,0.117329
1.66588,-0.108448,0.148196
1.67695,-0.314215,0.28195
1.68574,-0.0672949,0.0658851
1.69575,-0.237052,0.122474
1.70708,-0.195899,0.132762
1.7158,-0.293638,-0.0730137
1.72573,-0.123881,0.215073
1.73703,-0.298783,-0.0678693
1.74583,-0.319359,-0.0833025
1.75581,-0.0518624,0.0607407
1.76701,-0.226764,-0.114169
1.77577,-0.154746,0.0813183
1.78582,-0.170178,0.220217
1.797,-0.190755,-0.0370029
1.80579,-0.170178,0.0555963
1.81579,-0.00556484,0.0813183
1.82691,-0.041574,0.0761739
1.83577,-0.288494,0.10704
1.84586,-0.303927,-0.00613651
1.85699,0.0150118,0.0761739
1.8658,-0.247341,0.0092967
1.8758,-0.149602,0.112185
1.88723,-0.0518624,0.0607407
1.8958,-0.113592,0.0453075
1.90584,-0.170178,0.117329
1.91718,-0.190755,0.0350187
1.92587,-0.0209973,0.225362
1.936,-0.324503,-0.0421473
1.94737,-0.314215,-0.0318585
1.95591,-0.0570065,0.0813183
1.96588,-0.139313,0.0041523
1.97715,-0.165034,0.168773
1.98595,-0.303927,-0.0164253
1.9959,-0.0570065,0.0607407
2.00714,-0.139313,0.0555963
2.0159,-0.242197,0.101896
2.02591,0.0253002,0.163629
2.03704,-0.319359,-0.10388
2.04578,-0.242197,-0.0833025
2.05576,-0.206187,0.0555963
2.06708,-0.226764,0.0658851
2.07577,-0.149602,0.0761739
2.08575,-0.180467,0.0092967
2.09707,-0.201043,0.117329
2.10575,-0.170178,0.122474
2.11586,-0.180467,-0.0678693
2.12693,-0.360513,-0.0987357
2.13585,-0.180467,-0.0627249
2.14578,-0.0827274,0.0453075
2.15697,-0.15989,0.0401631
2.16581,-0.0775832,0.112185
2.17576,-0.139313,0.0607407
2.18702,-0.103304,0.0453075
2.19577,-0.267918,0.148196
2.2058,-0.262773,0.0967515
2.217,-0.15989,-0.0421473
2.22576,-0.34508,-0.0781581
2.23582,0.0253002,0.0504519
2.24725,-0.0930157,0.0813183
2.25589,-0.298783,-0.00613651
2.26581,-0.185611,0.112185
2.27732,-0.0621507,0.101896
2.28596,-0.185611,-0.0730137
2.29594,-0.129025,0.189351
2.30771,-0.226764,0.189351
2.31613,-0.103304,-0.0267141
2.32613,-0.247341,-0.134747
2.33769,-0.175322,0.148196
2.34607,-0.417098,-0.00613651
2.35613,-0.0518624,0.132762
2.3677,-0.180467,-0.0267141
2.37611,-0.149602,0.127618
2.38625,-0.226764,-0.0215697
2.39788,-0.0827274,0.0710295
2.40622,-0.0261415,0.0813183
2.41621,-0.427387,-0.0524361
2.42766,-0.231908,0.0144411
2.43625,-0.273062,-0.0215697
2.44628,-0.185611,0.0967515
2.45772,-0.216476,-0.0781581
2.46618,-0.252485,-0.109025
2.47621,-0.15989,0.132762
2.48776,-0.273062,0.0298743
2.49605,-0.22162,0.0144411
2.50616,-0.103304,-0.0833025
2.51781,-0.288494,-0.0524361
2.52612,-0.175322,0.0710295
2.53621,-0.303927,-0.0627249
2.54773,-0.267918,-0.0730137
2.55625,-0.129025,0.0607407
2.5663,-0.314215,-0.0627249
2.5777,-0.298783,0.0761739
2.5862,-0.334792,-0.000992107
2.59618,-0.195899,-0.00613651
2.60771,-0.000420669,0.0607407
2.61627,-0.201043,0.137907
2.62613,-0.165034,0.19964
2.63771,-0.123881,-0.0318585
2.64615,-0.216476,0.0607407
2.65619,-0.0827274,0.158484
2.66755,-0.195899,0.117329
2.6761,-0.180467,0.0041523
2.68614,-0.288494,-0.0524361
2.69752,-0.129025,0.0813183
2.70621,-0.195899,-0.0164253
2.7162,-0.278206,0.0350187
2.72772,-0.309071,-0.0524361
2.7361,-0.123881,0.0813183
2.74614,-0.180467,0.0555963
2.75784,-0.237052,0.137907
2.76619,-0.108448,0.117329
2.77621,-0.0930157,-0.0524361
2.78773,-0.201043,0.0658851
2.79621,-0.180467,-0.0575805
2.80627,-0.0775832,0.0504519
2.81777,-0.247341,0.0761739
2.82621,-0.165034,0.215073
2.83626,-0.170178,-0.0421473
2.84766,-0.0981599,0.0298743
2.85624,-0.113592,0.0813183
2.86626,-0.170178,0.10704
2.87772,-0.139313,-0.0524361
2.88617,-0.288494,-0.155324
2.89623,-0.15989,0.148196
2.90782,-0.309071,-0.0370029
2.91625,-0.0209973,0.132762
2.92618,-0.293638,-0.00613651
2.93775,-0.180467,0.148196
2.94608,-0.165034,0.204784
2.95624,-0.0827274,0.0658851
2.96777,-0.123881,0.0247299
2.97629,-0.427387,0.0453075
2.98622,-0.303927,-0.0318585
2.99764,-0.129025,0.194495
3.00616,-0.242197,-0.0472917
3.01618,-0.134169,0.0813183
3.02766,-0.180467,0.0710295
3.03622,-0.165034,-0.0112809
3.046,-0.190755,0.0041523
3.05772,-0.201043,0.0041523
3.06624,-0.0467182,0.112185
3.07618,-0.350224,-0.0884469
3.0875,-0.298783,-0.0215697
3.09622,-0.22162,0.0967515
3.10619,-0.211332,0.0092967
3.11781,-0.165034,-0.0472917
3.12611,-0.108448,0.112185
3.13619,-0.170178,0.132762
3.14765,-0.0621507,0.0967515
3.15611,-0.211332,-0.0781581
3.16617,-0.381089,0.0144411
3.17754,-0.0981599,0.0916071
3.18624,-0.0621507,0.19964
3.19611,-0.103304,0.137907
3.20779,-0.293638,0.0092967
3.2162,-0.0878716,0.0658851
3.22614,-0.273062,0.0298743
3.23764,-0.108448,0.189351
3.24616,-0.206187,0.168773
3.25622,-0.303927,-0.0935913
3.26776,-0.339936,-0.0421473
3.27619,-0.134169,0.0504519
3.28625,-0.0672949,0.0710295
3.30149,-0.288494,0.0504519
3.30681,-0.118737,0.127618
3.31621,-0.165034,0.0453075
3.32787,-0.123881,0.137907
3.33626,-0.288494,-0.0370029
3.34612,-0.0775832,0.0350187
3.35789,-0.247341,-0.0318585
3.36617,-0.149602,0.0453075
3.37632,-0.252485,-0.0472917
3.38786,-0.139313,0.0916071
3.39618,-0.355368,0.0195855
3.40623,-0.154746,0.122474
3.4177,-0.231908,-0.0370029
3.42619,-0.118737,-0.0627249
3.43623,-0.22162,0.148196
3.4479,-0.170178,0.101896
3.45619,-0.0981599,-0.0472917
3.46621,-0.231908,0.0298743
3.47754,-0.298783,0.0607407
3.48623,-0.123881,0.0710295
3.49605,-0.165034,0.0144411
3.50751,-0.129025,0.158484
3.5162,-0.0518624,0.0298743
3.52618,-0.334792,-0.0833025
3.53788,-0.139313,0.179062
3.54613,-0.165034,0.112185
3.55621,-0.144457,0.0607407
3.56757,-0.0981599,0.0555963
3.57613,-0.303927,-0.0781581
3.5862,-0.22162,-0.0370029
3.59786,-0.257629,0.0298743
3.60618,-0.175322,0.0247299
3.6162,-0.206187,0.132762
3.62789,-0.00556484,0.15334
3.63614,-0.257629,-0.0884469
3.64608,-0.201043,0.0916071
3.6579,-0.0981599,0.127618
3.66621,-0.123881,0.0761739
3.67626,-0.324503,-0.0524361
3.68768,-0.46854,-0.119313
3.69618,-0.180467,0.168773
3.70621,-0.28335,0.0092967
3.71755,-0.216476,0.0916071
3.72613,-0.216476,-0.0781581
3.7362,-0.154746,0.0247299
3.74752,-0.108448,0.0607407
3.75623,-0.195899,0.10704
3.76615,-0.22162,0.0916071
3.77761,-0.072439,0.215073
3.78622,-0.0209973,0.117329
3.79628,-0.324503,-0.0987357
3.80754,-0.195899,0.0144411
3.8162,-0.288494,0.0401631
3.82616,-0.170178,0.112185
3.83763,-0.206187,-0.0575805
3.84613,-0.15989,-0.0524361
3.85618,-0.139313,0.143051
3.8675,-0.262773,0.0710295
3.87615,-0.211332,0.0504519
3.88624,-0.262773,-0.206768
3.89764,-0.15989,0.0247299
3.90628,-0.195899,0.0658851
3.91622,-0.288494,0.0761739
3.92749,-0.262773,0.127618
3.9362,-0.154746,-0.000992107
3.94622,-0.273062,-0.0472917
3.95748,-0.103304,0.168773
3.96609,-0.0930157,0.0761739
3.97623,-0.242197,-0.0730137
3.98756,-0.334792,-0.129602
3.99617,-0.195899,0.0813183
4.00621,-0.123881,0.101896
4.01747,-0.180467,-0.0370029
4.02611,-0.154746,-0.0215697
4.03627,-0.247341,0.0195855
4.04765,-0.309071,0.0350187
4.05622,-0.216476,-0.0112809
4.06621,-0.134169,0.122474
4.07779,-0.113592,-0.0164253
4.08612,-0.108448,0.184206
4.09617,-0.293638,-0.0781581
4.10784,-0.458252,-0.0627249
4.11617,-0.175322,0.10704
4.12613,-0.211332,0.0247299
4.13774,-0.0518624,0.101896
4.14612,-0.319359,0.0555963
4.15619,-0.129025,0.276806
4.16789,-0.324503,0.0453075
4.17618,-0.0827274,0.0401631
4.18624,-0.190755,-0.0781581
4.19772,-0.252485,0.122474
4.20621,-0.442819,0.0247299
4.21617,-0.0621507,0.117329
4.22774,-0.0775832,0.0555963
4.23623,-0.267918,-0.0833025
4.24618,-0.355368,-0.0730137
4.25786,-0.149602,0.127618
4.26618,-0.195899,0.0041523
4.27621,-0.103304,-0.0627249
4.28764,-0.149602,-0.0833025
4.29613,-0.288494,0.0453075
4.3062,-0.170178,0.122474
4.31745,-0.28335,-0.0318585
4.32613,-0.324503,-0.0472917
4.33628,-0.072439,0.0607407
4.34777,-0.0364299,-0.0215697
4.35622,-0.329648,-0.0524361
4.36625,-0.237052,-0.0627249
4.37777,-0.28335,0.0247299
4.38623,-0.165034,0.122474
4.39612,-0.190755,-0.000992107
4.4078,-0.0518624,0.189351
4.41622,-0.242197,0.0555963
4.42609,-0.0672949,0.158484
4.43756,-0.190755,-0.0164253
4.44602,-0.226764,-0.0524361
4.45616,-0.154746,-0.0730137
4.46768,-0.195899,-0.0164253
4.4761,-0.165034,0.10704
4.48627,-0.247341,-0.0267141
4.49745,-0.103304,0.10704
4.50624,-0.22162,-0.00613651
4.51623,-0.185611,0.101896
4.52765,-0.206187,0.0967515
4.5363,-0.0981599,0.101896
4.54613,-0.0775832,0.122474
4.55754,-0.22162,-0.0678693
4.56615,-0.0827274,0.0504519
4.57618,-0.165034,0.0350187
4.58766,-0.170178,0.101896
4.59613,-0.22162,0.0092967
4.60623,-0.242197,0.0195855
4.61775,-0.170178,0.28195
4.62612,-0.0930157,0.173918
4.63628,-0.0261415,-0.114169
4.64782,-0.0930157,0.0607407
4.65619,-0.185611,0.0092967
4.66622,-0.231908,0.0607407
4.67768,-0.329648,0.0298743
4.68626,-0.324503,0.0453075
4.69624,-0.0930157,0.0555963
4.70786,-0.113592,0.0658851
4.71621,-0.123881,0.122474
4.72617,-0.0467182,0.117329
4.73781,-0.298783,-0.0472917
4.74603,-0.0981599,0.0761739
4.75617,-0.262773,-0.0215697
4.76775,-0.118737,0.0658851
4.77614,-0.252485,0.0453075
4.78634,-0.206187,-0.129602
4.79776,-0.237052,0.10704
4.80625,-0.211332,0.0195855
4.81616,-0.329648,0.0658851
4.8278,-0.34508,0.0144411
4.8362,-0.144457,0.0916071
4.84614,-0.139313,0.0504519
4.85784,-0.267918,-0.0524361
4.86617,-0.288494,-0.0678693
4.87614,-0.144457,0.0916071
4.88785,-0.216476,0.127618
4.89611,-0.0621507,0.122474
4.90619,-0.201043,-0.0112809
4.91765,-0.103304,0.0658851
4.92607,-0.118737,0.0195855
4.93617,-0.190755,0.127618
4.94765,-0.185611,0.168773
4.9562,-0.175322,0.10704
4.96611,-0.314215,0.0350187
4.97785,-0.010709,0.0401631
4.98627,-0.288494,-0.0421473
4.99618,-0.139313,0.117329
5.00778,-0.185611,-0.0267141
5.01621,-0.206187,0.168773
5.02617,-0.113592,0.0864627
5.03773,-0.175322,0.112185
5.04617,-0.211332,-0.0627249
5.05623,-0.257629,-0.0833025
5.06769,-0.113592,0.0144411
5.07611,-0.072439,0.0195855
5.08617,-0.0775832,0.0195855
5.09773,-0.113592,0.0813183
5.10614,-0.103304,0.0298743
5.11618,-0.262773,-0.134747
5.1278,-0.303927,-0.124458
5.1362,-0.170178,0.0864627
5.14613,-0.201043,0.0813183
5.15781,-0.242197,0.168773
5.16616,-0.0209973,0.184206
5.17609,-0.293638,0.127618
5.18778,-0.201043,0.173918
5.1961,-0.139313,0.0710295
5.20616,-0.216476,-0.0730137
5.21782,-0.185611,-0.0884469
5.22614,-0.0621507,0.0298743
5.23622,-0.15989,0.0504519
5.24779,-0.206187,0.0967515
5.25616,-0.180467,0.0350187
5.26619,-0.139313,0.0041523
5.2777,-0.072439,0.0607407
5.28623,-0.118737,-0.0112809
5.29619,-0.298783,-0.0987357
5.30777,-0.154746,-0.0833025
5.31608,-0.298783,0.0453075
5.32612,-0.123881,0.0864627
5.3375,-0.216476,0.0761739
5.3461,-0.267918,0.0813183
5.35617,-0.165034,0.0761739
5.36741,-0.134169,-0.0112809
5.37607,-0.247341,0.0092967
5.38617,-0.247341,0.143051
5.39777,-0.22162,0.0298743
5.40612,-0.262773,0.143051
5.41612,-0.0981599,0.0350187
5.42749,-0.0981599,-0.000992107
5.43621,-0.103304,0.117329
5.4461,-0.314215,0.0041523
5.45751,-0.123881,0.112185
5.46615,-0.298783,0.0555963
5.47616,-0.0570065,0.158484
5.48751,-0.237052,-0.0524361
5.49614,-0.170178,0.184206
5.50616,-0.288494,0.0607407
5.51755,-0.129025,-0.0267141
5.52613,-0.28335,-0.139891
5.53626,-0.170178,0.179062
5.54747,-0.262773,-0.00613651
5.5561,0.0047235,0.137907
5.56612,-0.216476,-0.000992107
5.57798,-0.149602,0.112185
5.58625,-0.28335,0.0967515
5.59619,-0.113592,0.0916071
5.60778,-0.185611,-0.0215697
5.61605,-0.195899,0.0041523
5.62622,-0.262773,-0.0884469
5.63782,-0.252485,0.112185
5.64616,-0.180467,0.132762
5.6562,-0.247341,-0.124458
5.66778,-0.0775832,0.15334
5.67622,-0.267918,-0.0472917
5.68623,-0.211332,0.0813183
5.69777,-0.267918,0.0607407
5.70628,-0.139313,0.0710295
5.71618,-0.123881,0.0761739
5.72774,-0.129025,-0.0935913
5.73618,-0.334792,0.0041523
5.74614,-0.180467,0.127618
5.75784,-0.303927,-0.0524361
5.76615,-0.113592,0.0761739
5.77616,-0.288494,-0.0318585
5.78783,-0.231908,0.117329
5.79608,-0.226764,0.0453075
5.80614,-0.144457,0.10704
5.81777,-0.103304,-0.0112809
5.8261,-0.206187,0.0504519
5.83619,-0.298783,-0.0884469
5.84785,-0.314215,-0.0678693
5.85619,-0.108448,0.101896
5.86617,-0.293638,-0.0678693
5.87773,0.051021,0.15334
5.88624,-0.22162,0.0041523
5.89615,-0.170178,0.0298743
5.90781,-0.278206,-0.0421473
5.91619,-0.134169,0.143051
5.92615,-0.278206,-0.0370029
5.93781,-0.242197,-0.0215697
5.94609,-0.170178,-0.0524361
5.95618,-0.273062,-0.0318585
5.96783,-0.170178,0.0504519
5.97614,-0.303927,0.0710295
5.98627,-0.40681,-0.0575805
5.99775,-0.149602,0.112185
6.0062,-0.293638,0.10704
6.01616,-0.000420669,0.132762
6.02766,-0.0827274,0.0453075
6.03607,-0.303927,-0.0627249
6.04615,-0.381089,-0.155324
6.05766,-0.165034,0.158484
6.06623,-0.303927,0.0092967
6.07612,-0.118737,0.168773
6.08779,-0.216476,0.0041523
6.09604,-0.129025,0.0916071
6.10615,-0.0878716,0.0247299
6.11764,-0.190755,0.0504519
6.12605,-0.0518624,0.163629
6.13622,-0.185611,0.0144411
6.14781,-0.165034,0.10704
6.15626,-0.190755,-0.139891
6.16623,-0.180467,0.189351
6.1778,-0.360513,0.117329
6.18622,-0.309071,0.15334
6.19616,-0.170178,-0.0267141
6.20776,-0.123881,0.0298743
6.21623,-0.252485,0.0453075
6.22612,-0.185611,0.163629
6.23776,-0.0672949,0.117329
6.24615,-0.00556484,0.132762
6.25637,-0.28335,-0.0730137
6.26778,-0.226764,-0.00613651
6.27628,-0.226764,0.0247299
6.28618,-0.0981599,0.0401631
6.29792,-0.226764,0.0298743
6.30619,-0.113592,0.179062
6.31613,-0.288494,-0.227346
6.32769,-0.175322,-0.0833025
6.33617,-0.237052,0.0967515
6.3461,-0.185611,0.132762
6.35777,-0.103304,0.0555963
6.36622,-0.0621507,0.0813183
6.37622,-0.34508,0.0092967
6.38767,-0.273062,-0.0781581
6.39628,-0.144457,0.0710295
6.40626,-0.180467,0.0813183
6.4177,-0.113592,0.10704
6.42622,-0.165034,-0.0318585
6.43621,-0.113592,0.173918
6.44784,-0.329648,-0.0421473
6.45627,-0.0672949,0.112185
6.46628,-0.257629,-0.134747
6.47776,-0.103304,0.0761739
6.48625,-0.134169,0.10704
6.49621,-0.165034,0.15334
6.5079,-0.15989,0.0761739
6.51608,-0.257629,0.148196
6.52632,-0.118737,0.317961
6.53782,-0.293638,-0.201624
6.54625,-0.288494,-0.201624
6.55623,-0.0930157,0.0864627
6.56802,-0.165034,-0.114169
6.57617,-0.103304,0.148196
6.58625,-0.0930157,0.0813183
6.5979,-0.134169,0.0555963
6.6062,0.0355885,0.0813183
6.61621,0.107607,0.158484
6.62791,0.164193,0.0144411
6.63617,0.349383,0.137907
6.64622,0.303085,0.168773
6.65787,0.313374,-0.0267141
6.66627,0.513996,0.220217
6.67628,0.519141,0.0504519
6.68782,0.570582,0.0504519
6.69619,0.601447,-0.0164253
6.70625,0.658033,0.189351
6.71774,0.642601,0.0864627
6.7262,0.622024,0.0298743
6.73624,0.663177,0.0607407
6.74791,0.832935,0.0761739
6.75625,0.580871,0.19964
6.76623,0.719763,0.0401631
6.7779,0.483131,0.0761739
6.78623,0.776349,0.0041523
6.7962,0.688898,0.209928
6.80786,0.724907,0.0504519
6.81617,0.673466,0.132762
6.82621,0.586015,0.0144411
6.83773,0.55515,-0.00613651
6.84624,0.688898,0.0813183
6.85619,0.668321,0.132762
6.86794,0.771205,0.15334
6.87625,0.673466,0.163629
6.88623,0.658033,-0.0935913
6.89775,0.49342,-0.0472917
6.90628,0.601447,0.0247299
6.9162,0.596303,0.0658851
6.92796,0.580871,-0.0370029
6.93614,0.704331,0.0761739
6.94616,0.735196,0.0555963
6.95783,0.627168,0.0761739
6.96625,0.606591,-0.0112809
6.97608,0.688898,-0.0730137
6.98783,0.622024,0.0555963
6.99612,0.668321,0.0092967
7.0062,0.488275,0.0144411
7.01775,0.658033,0.0916071
7.02623,0.472843,0.0144411
7.03619,0.534573,-0.109025
7.04794,0.508852,-0.0472917
7.05618,0.601447,-0.0421473
7.06625,0.688898,0.189351
7.07788,0.560294,0.0555963
7.08617,0.55515,0.137907
7.09624,0.477987,0.0864627
7.10789,0.261932,0.0453075
7.11619,0.292797,-0.0112809
7.12624,0.200202,0.23565
7.13779,0.112751,0.0864627
7.14624,-0.190755,0.0658851
7.15616,0.020156,0.158484
7.16793,-0.237052,0.168773
7.17626,-0.201043,-0.0215697
7.18621,-0.278206,0.0967515
7.1979,-0.262773,-0.0678693
7.20624,-0.180467,0.23565
7.21622,-0.319359,-0.0472917
7.22793,-0.298783,-0.000992107
7.23623,-0.211332,0.0555963
7.24617,-0.339936,-0.0421473
7.25791,-0.288494,-0.0267141
7.26626,-0.154746,0.209928
7.27616,-0.288494,0.101896
7.28778,-0.195899,0.132762
7.29624,-0.206187,-0.000992107
7.30619,-0.334792,0.0401631
7.31775,-0.231908,-0.0164253
7.32608,-0.211332,0.173918
7.33634,-0.170178,0.0710295
7.34778,-0.303927,0.0916071
7.35628,-0.175322,-0.0318585
7.36629,-0.226764,0.132762
7.37793,-0.226764,0.0864627
7.38626,-0.185611,0.0967515
7.39619,-0.201043,0.0864627
7.40786,-0.365657,0.0298743
7.41621,-0.195899,-0.0678693
7.42632,-0.34508,0.127618
7.4378,-0.247341,-0.0833025
7.44626,-0.273062,0.0916071
7.45623,-0.298783,-0.0472917
7.46788,-0.0981599,0.143051
7.47632,-0.242197,0.15334
7.48617,-0.293638,0.0298743
7.498,-0.0930157,0.0607407
7.50622,-0.195899,0.148196
7.51619,-0.139313,0.0710295
7.52777,-0.231908,0.148196
7.53617,-0.278206,-0.0524361
7.54624,-0.165034,0.215073
7.55783,-0.113592,0.0658851
7.56622,-0.180467,0.117329
7.57607,-0.134169,0.0761739
7.5879,-0.288494,-0.0318585
7.59623,-0.072439,0.0350187
7.60625,-0.355368,-0.0987357
7.61776,0.0253002,0.0504519
7.6263,-0.0775832,0.0298743
7.63624,-0.123881,-0.0575805
7.64788,0.0664535,-0.0472917
7.65645,0.246499,-0.0833025
7.66625,0.39568,0.0813183
7.67786,0.529429,0.158484
7.68626,0.472843,0.0607407
7.6963,0.601447,0.0350187
7.70767,0.390536,-0.000992107
7.71615,0.529429,0.0298743
7.72625,0.544861,0.0555963
7.73767,0.611736,-0.0318585
7.74619,0.472843,-0.0215697
7.75614,0.45741,0.215073
7.76763,0.534573,-0.0215697
7.77606,0.601447,0.0555963
7.78613,0.524285,-0.0524361
7.79768,0.575726,0.117329
7.80623,0.462555,-0.0524361
7.81623,0.43169,-0.109025
7.82772,0.462555,0.10704
7.83618,0.43169,0.158484
7.84626,0.580871,0.137907
7.85783,0.611736,0.143051
7.86619,0.534573,0.132762
7.8762,0.544861,0.0761739
7.88787,0.560294,0.158484
7.89621,0.524285,0.137907
7.90615,0.390536,-0.0370029
7.91778,0.375104,0.0144411
7.92627,0.565438,0.0350187
7.93624,0.441978,0.0813183
7.94784,0.565438,-0.0421473
7.95624,0.67861,-0.0112809
7.96633,0.539717,0.0247299
7.97778,0.622024,0.0555963
7.98623,0.483131,0.0401631
7.99616,0.637456,0.0453075
8.0077,0.601447,0.184206
8.01612,0.596303,0.143051
8.02632,0.534573,0.0967515
8.03765,0.544861,0.122474
8.04626,0.606591,0.0041523
8.05629,0.596303,0.122474
8.06769,0.436834,0.0144411
8.07632,0.400825,-0.0421473
8.08625,0.441978,0.137907
8.09769,0.447122,0.0761739
8.10621,0.21049,0.101896
8.11618,0.169337,-0.0164253
8.12779,-0.123881,-0.0112809
8.13618,-0.0672949,-0.0164253
8.14622,-0.154746,-0.0627249
8.1577,-0.28335,0.0041523
8.16621,-0.165034,-0.139891
8.17629,-0.180467,-0.0267141
8.18769,-0.278206,-0.0421473
8.19627,-0.190755,0.0144411
8.20627,-0.339936,0.0401631
8.21788,-0.355368,0.0144411
