Time,Fz,Mz
1.00054,-0.195899,-1.85298
1.01054,-0.175322,-1.6935
1.02057,-0.28335,-1.82725
1.03065,-0.103304,-1.7861
1.04046,-0.0621507,-1.58547
1.05062,-0.303927,-1.90442
1.06058,-0.0981599,-1.462
1.07055,-0.375945,-1.76552
1.0806,-0.118737,-1.73466
1.09044,-0.262773,-1.62148
1.10044,-0.175322,-1.83754
1.11043,-0.0827274,-1.60605
1.12033,-0.216476,-1.76552
1.13042,0.0150118,-1.63177
1.14033,-0.129025,-1.62662
1.15042,-0.108448,-1.74494
1.16039,-0.108448,-1.61633
1.17264,-0.273062,-1.81697
1.18111,-0.0827274,-1.7398
1.19052,-0.237052,-1.51859
1.20055,-0.247341,-1.8324
1.21046,-0.170178,-1.68321
1.22049,-0.15989,-1.86327
1.2307,-0.350224,-1.86327
1.24042,-0.103304,-1.70893
1.25055,-0.134169,-1.72437
1.26058,-0.15989,-1.75523
1.27048,-0.149602,-1.86327
1.28057,-0.129025,-1.6935
1.29031,-0.247341,-1.86841
1.30023,-0.185611,-1.72437
1.31011,-0.231908,-1.85812
1.32002,-0.103304,-1.71922
1.33006,-0.247341,-1.89413
1.33993,-0.0672949,-1.71408
1.34999,-0.185611,-1.79639
1.36006,-0.0621507,-1.70379
1.37014,-0.242197,-1.84269
1.38041,-0.22162,-1.72437
1.3905,-0.15989,-1.77067
1.4007,-0.144457,-1.64206
1.41048,-0.350224,-1.91985
1.42031,-0.072439,-1.70379
1.43051,-0.252485,-1.8787
1.44052,-0.165034,-1.64206
1.45053,-0.185611,-1.7398
1.46043,-0.206187,-1.62148
1.47068,-0.190755,-1.8324
1.48075,-0.15989,-1.59576
1.49061,-0.288494,-1.80153
1.50052,-0.15989,-1.63691
1.51075,-0.237052,-1.83754
1.52073,-0.231908,-1.6935
1.53061,-0.257629,-1.82211
1.54065,-0.129025,-1.69864
1.55045,-0.262773,-1.98673
1.56054,-0.175322,-1.62148
1.57065,-0.041574,-1.7398
1.58045,-0.22162,-1.70379
1.5909,-0.180467,-1.85298
1.60069,-0.257629,-1.76038
1.61065,-0.242197,-1.77067
1.62075,-0.314215,-1.89928
1.63058,-0.231908,-1.91471
1.64053,-0.319359,-1.81182
1.65061,-0.34508,-1.76552
1.66057,-0.22162,-1.82211
1.6706,-0.0930157,-1.6935
1.68041,-0.226764,-1.7861
1.69049,-0.129025,-1.63691
1.70041,-0.303927,-1.75523
1.71054,-0.185611,-1.68836
1.7206,-0.195899,-1.78096
1.73048,-0.0878716,-1.68836
1.74052,-0.257629,-1.77581
1.75042,-0.108448,-1.72437
1.76071,-0.206187,-1.71408
1.77074,-0.072439,-1.72951
1.78066,-0.252485,-1.74494
1.79058,-0.072439,-1.74494
1.80042,-0.226764,-1.80668
1.81049,-0.072439,-1.75523
1.82074,-0.216476,-1.77581
1.83065,0.0047235,-1.75009
1.84045,-0.195899,-1.76038
1.85039,-0.134169,-1.66263
1.86042,-0.201043,-1.80668
1.87052,-0.149602,-1.61119
1.88061,-0.262773,-1.76552
1.89059,-0.242197,-1.71922
1.90069,-0.288494,-1.67807
1.91078,-0.118737,-1.78096
1.92078,-0.185611,-1.73466
1.93062,-0.123881,-1.80153
1.9407,-0.273062,-1.72951
1.95065,-0.072439,-1.68836
1.96065,-0.252485,-1.96101
1.97069,-0.118737,-1.68836
1.98043,-0.180467,-1.79639
1.99032,-0.139313,-1.75523
2.00043,-0.139313,-1.71922
2.01044,-0.180467,-1.67807
2.02043,-0.206187,-1.59061
2.03046,-0.201043,-1.68836
2.04042,-0.134169,-1.74494
2.0506,-0.15989,-1.62662
2.06058,-0.237052,-1.73466
2.07052,-0.139313,-1.68321
2.08032,-0.206187,-1.69864
2.09014,-0.154746,-1.7398
2.10001,-0.293638,-1.65749
2.10996,-0.247341,-1.81182
2.11988,-0.154746,-1.62148
2.12985,-0.386233,-1.80153
2.14002,-0.175322,-1.75009
2.14988,-0.22162,-1.80153
2.15987,-0.113592,-1.67807
2.16991,-0.247341,-1.75523
2.1799,-0.108448,-1.7398
2.18996,-0.154746,-1.7398
2.20005,-0.267918,-1.85812
2.21011,-0.0827274,-1.75523
2.22013,-0.242197,-1.62662
2.23004,-0.339936,-1.80153
2.24013,-0.0518624,-1.74494
2.25018,-0.329648,-1.88384
2.26028,-0.22162,-1.85812
2.27082,0.020156,-1.64206
2.28068,-0.15989,-1.62662
2.29075,-0.303927,-1.83754
2.30087,-0.355368,-1.91471
2.31066,-0.201043,-1.70893
2.3208,-0.072439,-1.66263
2.33072,-0.278206,-1.72951
2.34053,-0.0570065,-1.70893
2.35061,-0.108448,-1.82725
2.36066,-0.293638,-1.85812
2.37066,-0.0878716,-1.72437
2.38071,-0.206187,-1.5546
2.39073,-0.396522,-1.88899
2.4007,-0.139313,-1.6935
2.41077,-0.108448,-1.53402
2.42073,-0.0312857,-1.68836
2.43096,-0.278206,-1.84269
2.44057,-0.165034,-1.85812
2.45075,-0.123881,-1.7398
2.46068,-0.278206,-1.7861
2.47075,-0.0981599,-1.77067
2.48075,-0.180467,-1.5083
2.49058,-0.267918,-1.79124
2.50067,-0.149602,-1.62148
2.51059,-0.165034,-1.65749
2.52061,-0.113592,-1.90442
2.5306,-0.216476,-1.68321
2.54069,-0.252485,-1.67807
2.55117,-0.139313,-1.93014
2.56081,-0.108448,-1.60605
2.57076,-0.15989,-1.6935
2.58078,-0.129025,-1.61633
2.59078,-0.288494,-1.75009
2.60099,-0.175322,-1.86841
2.61084,-0.0878716,-1.70893
2.62063,0.0304444,-1.70379
2.63076,-0.396522,-1.84783
2.64046,-0.15989,-1.62148
2.65065,-0.231908,-1.71408
2.66064,-0.123881,-1.66263
2.67072,-0.165034,-1.72951
2.68072,-0.237052,-1.90442
2.69079,-0.123881,-1.72951
2.70078,-0.0672949,-1.63177
2.71064,-0.293638,-1.89928
2.72077,-0.355368,-1.75009
2.73065,-0.0827274,-1.67292
2.74059,-0.0467182,-1.68836
2.75097,-0.0878716,-1.69864
2.76073,-0.0467182,-1.70379
2.77059,-0.185611,-1.72951
2.78076,-0.231908,-1.70893
2.79066,-0.319359,-1.78096
2.80066,-0.072439,-1.68321
2.81053,-0.165034,-1.71408
2.82046,-0.34508,-1.83754
2.83069,-0.355368,-1.89413
2.84067,-0.072439,-1.61633
2.85061,-0.473684,-1.7861
2.86078,-0.175322,-1.84783
2.87061,-0.0158532,-1.7861
2.88059,-0.165034,-1.70893
2.89053,-0.22162,-1.65749
2.90068,-0.0775832,-1.70893
2.91068,-0.149602,-1.8324
2.92057,-0.144457,-1.65235
2.93067,-0.267918,-1.69864
2.94069,-0.298783,-1.84269
2.95063,-0.211332,-1.81182
2.9607,-0.0570065,-1.69864
2.97068,-0.0518624,-1.65235
2.9805,-0.118737,-1.60605
2.99049,-0.293638,-1.70379
3.00053,-0.309071,-1.79639
3.01063,-0.0930157,-1.88384
3.0207,-0.149602,-1.68321
3.03065,-0.201043,-1.68836
3.04067,-0.206187,-1.85812
3.05065,-0.113592,-1.74494
3.06055,-0.329648,-1.85812
3.07062,-0.15989,-1.86841
3.08057,-0.201043,-1.72437
3.09075,-0.0930157,-1.57518
3.10066,-0.0364299,-1.68836
3.11059,-0.154746,-1.75009
3.12055,-0.252485,-1.62662
3.13055,-0.293638,-1.76038
3.1405,-0.108448,-1.71408
3.15072,-0.0981599,-1.7398
3.16067,-0.278206,-1.67807
3.17086,-0.324503,-1.77581
3.18092,-0.129025,-1.84269
3.19083,-0.072439,-1.71922
3.20062,-0.231908,-1.68836
3.21052,-0.170178,-1.61119
3.22071,-0.0827274,-1.70379
3.23062,-0.201043,-1.71922
3.24069,-0.154746,-1.63691
3.25062,-0.273062,-1.67292
3.26067,-0.28335,-1.86327
3.27088,-0.195899,-1.90442
3.28064,-0.15989,-1.66778
3.29076,-0.0981599,-1.65749
3.30071,-0.0621507,-1.71408
3.31061,-0.0467182,-1.72437
3.32072,-0.154746,-1.62148
3.33064,-0.0672949,-1.65235
3.34068,-0.118737,-1.79124
3.35069,-0.0672949,-1.72437
3.36061,-0.273062,-1.73466
3.37082,-0.40681,-1.80153
3.38073,-0.190755,-1.85298
3.3907,0.0664535,-1.70379
3.40067,-0.175322,-1.67292
3.41054,-0.165034,-1.63691
3.42072,-0.129025,-1.74494
3.43052,-0.309071,-1.85298
3.44066,-0.257629,-1.63177
3.45067,-0.216476,-1.67807
3.46056,-0.195899,-1.7861
3.47082,-0.185611,-1.75523
3.4809,-0.170178,-1.79639
3.49081,-0.0827274,-1.57518
3.50066,-0.0621507,-1.71922
3.51062,-0.0518624,-1.70893
3.52084,-0.247341,-1.65749
3.53085,-0.237052,-1.84269
3.54057,-0.15989,-1.67292
3.55072,-0.0827274,-1.66778
3.56073,-0.314215,-1.83754
3.57068,-0.206187,-1.79124
3.58069,-0.041574,-1.65749
3.59084,-0.154746,-1.90957
3.60066,-0.154746,-1.65235
3.6106,-0.103304,-1.65235
3.62069,-0.113592,-1.80153
3.63073,-0.195899,-1.75523
3.64048,-0.108448,-1.7398
3.65077,-0.324503,-1.88384
3.66079,-0.134169,-1.6472
3.67074,-0.237052,-1.70379
3.68066,-0.0209973,-1.68836
3.69054,-0.211332,-1.6935
3.70063,-0.201043,-1.60605
3.71063,-0.324503,-1.8324
3.72075,-0.252485,-1.85812
3.73098,-0.0878716,-1.80668
3.74069,-0.195899,-1.5083
3.75079,-0.247341,-1.79639
3.76067,-0.175322,-1.76038
3.77087,-0.175322,-1.63691
3.78055,-0.0158532,-1.62662
3.7907,-0.123881,-1.55975
3.80061,-0.0312857,-1.64206
3.81054,-0.175322,-1.76038
3.82068,-0.242197,-1.76038
3.83058,-0.324503,-1.81697
3.84069,-0.180467,-1.6935
3.85064,-0.190755,-1.71922
3.8606,-0.329648,-1.7861
3.87067,-0.257629,-1.71922
3.88056,-0.0775832,-1.7861
3.89063,-0.0775832,-1.65749
3.90078,-0.165034,-1.66778
3.91047,-0.0981599,-1.72951
3.92054,-0.170178,-1.66263
3.93056,-0.206187,-1.59576
3.94062,-0.252485,-1.88384
3.95072,-0.231908,-1.73466
3.96062,-0.0209973,-1.61119
3.97076,0.00986767,-1.59576
3.98072,-0.226764,-1.80668
3.99067,-0.103304,-1.76038
4.00077,-0.180467,-1.77581
4.01062,-0.298783,-1.77581
4.02076,-0.273062,-1.7861
4.03072,-0.267918,-1.82725
4.04073,-0.0467182,-1.70379
4.05078,-0.134169,-1.71922
4.06073,-0.370801,-1.77067
4.0707,-0.262773,-1.88899
4.0806,-0.273062,-1.79124
4.09053,-0.175322,-1.68321
4.10062,-0.288494,-1.84783
4.11075,-0.190755,-1.77581
4.12084,-0.0981599,-1.6935
4.13062,-0.0981599,-1.72437
4.14067,-0.273062,-1.60605
4.1508,-0.298783,-1.76038
4.16072,-0.15989,-1.70379
4.17076,-0.226764,-1.71408
4.18066,-0.267918,-1.54946
4.19076,-0.339936,-1.79639
4.20063,-0.129025,-1.74494
4.21056,-0.15989,-1.59061
4.2204,-0.0209973,-1.74494
4.23027,-0.0930157,-1.59576
4.24003,-0.113592,-1.7398
4.25016,-0.206187,-1.65749
4.26014,-0.0827274,-1.74494
4.27016,-0.216476,-1.71408
4.28011,-0.242197,-1.89928
4.29028,-0.314215,-1.86841
4.30032,-0.195899,-1.79639
4.31043,-0.201043,-1.71408
4.3204,-0.113592,-1.71922
4.33058,-0.0827274,-1.70893
4.34042,-0.365657,-1.77067
4.35077,-0.22162,-1.8787
4.36066,-0.293638,-1.65749
4.37073,-0.267918,-1.81697
4.38052,-0.22162,-1.68321
4.39064,-0.298783,-1.71922
4.40062,-0.237052,-1.77581
4.41061,-0.180467,-1.60605
4.42033,-0.000420669,-1.61119
4.43004,-0.195899,-1.68836
4.43998,-0.072439,-1.68836
4.44991,-0.231908,-1.8324
4.46007,-0.324503,-1.68836
4.46988,-0.257629,-1.76038
4.48017,-0.288494,-1.8787
4.49015,-0.339936,-1.8324
4.50017,-0.22162,-1.76552
4.51068,-0.288494,-1.84783
4.52046,-0.206187,-1.77581
4.53044,-0.267918,-1.87355
4.54049,-0.15989,-1.63177
4.55044,-0.0878716,-1.73466
4.56047,-0.360513,-1.77067
4.57065,-0.355368,-1.90442
4.58067,-0.278206,-1.83754
4.59058,-0.216476,-1.80153
4.60081,-0.206187,-1.80668
4.61065,-0.324503,-1.86841
4.6202,-0.072439,-1.70893
4.63012,-0.123881,-1.63177
4.64003,-0.0775832,-1.62662
4.64996,-0.170178,-1.72951
4.66003,-0.165034,-1.61119
4.66985,-0.010709,-1.70893
4.67997,-0.154746,-1.64206
4.69,-0.185611,-1.63177
4.70003,-0.329648,-1.88384
4.7101,-0.314215,-1.81182
4.72023,-0.252485,-1.81182
4.73034,-0.319359,-1.81182
4.74074,-0.144457,-1.74494
4.75066,-0.324503,-1.76038
4.76059,-0.0878716,-1.77067
4.77084,-0.0775832,-1.72437
4.78041,-0.118737,-1.81697
4.79047,-0.206187,-1.82211
4.80071,-0.211332,-1.80153
4.81066,-0.298783,-1.75523
4.82065,-0.278206,-1.88899
4.83041,-0.365657,-1.80668
4.84028,-0.195899,-1.70893
4.85004,-0.298783,-1.71408
4.85998,-0.170178,-1.76038
4.86991,-0.252485,-1.66778
4.87997,-0.267918,-1.90957
4.89,-0.314215,-1.83754
4.9,-0.139313,-1.71922
4.91011,-0.262773,-1.63691
4.9201,-0.129025,-1.71408
4.93021,-0.175322,-1.60605
4.9403,-0.118737,-1.66263
4.95036,-0.360513,-1.71408
4.96034,-0.108448,-1.70893
4.97062,-0.129025,-1.63177
4.98049,-0.139313,-1.71408
4.99039,-0.108448,-1.62148
5.00035,-0.072439,-1.65235
5.01023,-0.165034,-1.70379
5.02033,-0.319359,-1.80153
5.03041,-0.339936,-1.81697
5.04012,-0.180467,-1.69864
5.05006,-0.0467182,-1.6472
5.06013,-0.0930157,-1.68321
5.07013,-0.0775832,-1.73466
5.08012,-0.303927,-1.82211
5.09007,-0.329648,-1.80153
5.10029,-0.170178,-1.71408
5.11023,-0.278206,-1.74494
5.12027,-0.273062,-1.78096
5.13023,-0.237052,-1.82725
5.14024,-0.242197,-1.56489
5.15061,-0.231908,-1.85812
5.16049,-0.334792,-1.72951
5.1707,-0.0775832,-1.86327
5.1805,-0.298783,-1.75009
5.19068,-0.231908,-1.7861
5.20055,-0.154746,-1.65749
5.21047,-0.144457,-1.71922
5.22053,-0.298783,-1.88899
5.23054,-0.360513,-1.87355
5.24042,-0.15989,-1.65749
5.2501,-0.231908,-1.86327
5.26011,-0.216476,-1.71922
5.27024,-0.195899,-1.86327
5.28021,-0.309071,-1.8324
5.29021,-0.278206,-2.02274
5.30027,-0.257629,-1.6935
5.31055,-0.144457,-1.67807
5.32068,-0.139313,-1.60605
5.33062,-0.113592,-1.72951
5.34055,-0.154746,-1.61633
5.35057,-0.298783,-1.93014
5.36053,-0.134169,-1.54431
5.37072,-0.0775832,-1.68836
5.38066,-0.0570065,-1.59576
5.39067,-0.123881,-1.73466
5.40069,-0.257629,-1.63691
5.41061,-0.206187,-1.75523
5.42072,-0.149602,-1.67292
5.43047,-0.0518624,-1.72951
5.44048,-0.154746,-1.63691
5.45033,-0.103304,-1.7398
5.46019,-0.350224,-1.7398
5.4701,-0.170178,-1.75523
5.48017,-0.195899,-1.70893
5.49015,-0.0827274,-1.73466
5.5002,-0.0518624,-1.66263
5.51017,-0.273062,-1.65235
5.52011,-0.0827274,-1.58547
5.53025,-0.0518624,-1.63177
5.54022,-0.309071,-1.76038
5.55019,-0.113592,-1.7398
5.5605,-0.154746,-1.65749
5.57084,-0.15989,-1.77581
5.58058,-0.165034,-1.59061
5.59051,-0.237052,-1.58032
5.60064,-0.0518624,-1.59576
5.61056,-0.247341,-1.65235
5.62064,-0.175322,-1.6935
5.63066,-0.40681,-1.70379
5.64064,-0.298783,-1.77067
5.65068,-0.180467,-1.5083
5.66041,-0.273062,-1.81182
5.67018,-0.211332,-1.69864
5.68019,-0.0467182,-1.6935
5.69023,-0.175322,-1.67292
5.70054,-0.267918,-1.93014
5.71026,-0.303927,-1.7398
5.72038,-0.0209973,-1.67292
5.73055,-0.134169,-1.72437
5.74074,-0.0930157,-1.6935
5.75057,-0.134169,-1.72437
5.76056,-0.334792,-1.84269
5.77061,-0.22162,-1.95586
5.78074,-0.298783,-1.69864
5.79064,-0.206187,-1.80668
5.80065,-0.329648,-1.82211
5.81064,-0.34508,-1.76552
5.82072,-0.108448,-1.77581
5.83064,-0.154746,-1.6935
5.84035,-0.00556484,-1.67292
5.8501,-0.123881,-1.67807
5.86002,-0.0209973,-1.66263
5.8699,-0.072439,-1.67807
5.88009,-0.129025,-1.65235
5.89011,-0.211332,-1.65749
5.89996,-0.28335,-1.71922
5.90993,-0.309071,-1.88899
5.91994,-0.216476,-1.80153
5.93006,0.0664535,-1.76552
5.94004,-0.329648,-1.70379
5.95029,-0.201043,-1.72951
5.9605,-0.123881,-1.71922
5.97063,-0.190755,-1.79639
5.9806,-0.165034,-1.71408
5.99051,-0.324503,-1.84783
6.00056,-0.226764,-1.59061
6.01051,-0.180467,-1.70379
6.02052,-0.247341,-1.66778
6.03053,-0.278206,-1.66778
6.04049,-0.154746,-1.82725
6.05057,-0.15989,-1.70379
6.06052,-0.129025,-1.54431
6.07027,-0.303927,-1.67292
6.08022,-0.113592,-1.67807
6.0901,-0.28335,-1.79124
6.09996,-0.185611,-1.7398
6.10996,-0.201043,-1.76552
6.12004,-0.180467,-1.72951
6.13023,-0.180467,-1.63691
6.1403,-0.00556484,-1.64206
6.15048,-0.334792,-2.01245
6.16057,-0.309071,-1.74494
6.17072,-0.288494,-1.82211
6.18073,-0.319359,-1.82725
6.19074,-0.309071,-1.89413
6.20067,-0.0981599,-1.71408
6.21063,-0.118737,-1.70379
6.22078,-0.391378,-1.72951
6.23053,-0.375945,-1.84269
6.24054,-0.22162,-1.77581
6.25072,-0.0467182,-1.74494
6.26057,-0.288494,-1.82725
6.27058,-0.242197,-1.67292
6.28017,-0.129025,-1.6472
6.29019,-0.201043,-1.71408
6.30015,-0.175322,-1.81697
6.31021,-0.185611,-1.7398
6.32002,-0.0621507,-1.61119
6.33015,-0.273062,-1.7398
6.34012,-0.175322,-1.63691
6.35012,-0.0312857,-1.80668
6.3602,-0.252485,-1.7861
6.37035,-0.242197,-1.66263
6.38075,-0.0827274,-1.68836
6.39052,-0.154746,-1.74494
6.40062,-0.180467,-1.76038
6.41074,-0.149602,-1.6935
6.42065,-0.0775832,-1.62148
6.43043,-0.401666,-1.69864
6.44044,-0.226764,-1.95072
6.45038,-0.190755,-1.7861
6.46047,-0.237052,-1.67292
6.47031,-0.314215,-1.75009
6.48008,-0.28335,-1.81182
6.49001,-0.180467,-1.73466
6.49998,-0.0878716,-1.70379
6.51003,-0.242197,-1.77581
6.5201,-0.170178,-1.66263
6.53006,-0.165034,-1.6935
6.54013,-0.298783,-1.75523
6.55018,-0.28335,-1.60605
6.56031,-0.0312857,-1.63691
6.57047,-0.262773,-1.90442
6.58047,-0.237052,-1.83754
6.59057,-0.0621507,-1.71922
6.60059,-0.123881,-1.62662
6.61053,-0.293638,-1.63177
6.62069,-0.293638,-1.85812
6.6305,-0.175322,-1.68836
6.64053,-0.0878716,-1.60605
6.6505,-0.144457,-1.84269
6.66058,-0.165034,-1.66263
6.67181,-0.185611,-1.83754
6.68051,-0.195899,-1.67807
6.69055,-0.226764,-1.65749
6.70073,-0.242197,-1.87355
6.71075,-0.267918,-1.87355
6.72091,-0.165034,-1.7398
6.73054,-0.0827274,-1.70379
6.74061,-0.144457,-1.65749
6.7506,-0.278206,-1.80153
6.761,-0.206187,-1.8787
6.77052,-0.103304,-1.83754
6.78072,-0.175322,-1.63177
6.7906,-0.329648,-1.72437
6.80058,-0.15989,-1.74494
6.81062,-0.190755,-1.57003
6.82019,-0.278206,-1.82211
6.83011,-0.28335,-1.85298
6.84013,-0.195899,-1.72437
6.85008,-0.139313,-1.59061
6.86001,0.0355885,-1.64206
6.86995,-0.293638,-1.77581
6.88,-0.252485,-1.84269
6.88996,-0.129025,-1.76552
6.89993,-0.165034,-1.64206
6.91004,-0.237052,-1.68321
6.92006,-0.206187,-1.75009
6.93018,-0.185611,-1.65749
6.94001,-0.144457,-1.6472
6.9502,-0.195899,-1.82725
6.96066,-0.201043,-1.68321
6.97053,-0.0981599,-1.61633
6.98047,-0.0878716,-1.63177
6.99064,-0.314215,-1.70379
7.00051,-0.201043,-1.7398
7.01071,-0.267918,-1.84269
7.02057,-0.154746,-1.49287
7.03061,-0.237052,-1.52374
7.04061,-0.0981599,-1.7861
7.05066,-0.072439,-1.71408
7.06046,-0.0312857,-1.55975
7.07062,-0.303927,-1.67807
7.08062,-0.195899,-1.76038
7.09074,-0.231908,-1.86327
7.10061,-0.319359,-1.87355
7.11086,-0.195899,-1.72437
7.1206,-0.139313,-1.68836
7.13062,-0.237052,-1.7398
7.14066,-0.195899,-1.76552
7.1507,-0.139313,-1.78096
7.16069,-0.180467,-1.66778
7.17094,-0.278206,-1.85812
7.18085,-0.201043,-1.9713
7.19079,-0.22162,-1.70893
7.20078,-0.201043,-1.80153
7.21076,-0.108448,-1.72437
7.22058,-0.195899,-1.67807
7.23053,-0.226764,-1.74494
7.24063,-0.231908,-1.76552
7.25066,-0.129025,-1.69864
7.26067,-0.262773,-1.76038
7.27068,-0.350224,-1.82211
7.2807,-0.288494,-1.77581
7.2905,-0.123881,-1.68321
7.30057,-0.170178,-1.7861
7.31056,-0.190755,-1.70893
7.32062,-0.195899,-1.65749
7.33071,-0.134169,-1.67807
7.34069,-0.370801,-1.85812
7.35069,-0.206187,-1.81182
7.36051,-0.134169,-1.78096
7.37046,-0.00556484,-1.73466
7.38076,-0.257629,-1.86841
7.39068,-0.195899,-1.67292
7.40045,-0.0827274,-1.71922
7.41028,-0.149602,-1.74494
7.42005,-0.339936,-1.73466
7.43002,-0.309071,-1.8787
7.44007,-0.273062,-1.77067
7.45005,-0.113592,-1.61119
7.46016,-0.185611,-1.85298
7.4702,-0.273062,-1.77067
7.48041,-0.0878716,-1.71922
7.49059,-0.195899,-1.63177
7.50074,-0.0312857,-1.64206
7.51058,-0.165034,-1.6009
7.52084,-0.0518624,-1.69864
7.53056,-0.129025,-1.62662
7.54052,-0.134169,-1.70893
7.55086,-0.298783,-1.78096
7.5607,-0.15989,-1.66263
7.5713,-0.118737,-1.69864
7.58097,-0.0930157,-1.66263
7.59073,-0.123881,-1.53917
7.60055,-0.170178,-1.71408
7.61052,-0.170178,-1.70893
7.6205,-0.396522,-1.77067
7.6309,-0.108448,-1.73466
7.64097,-0.262773,-1.77067
7.65101,-0.386233,-1.76552
7.66124,-0.195899,-1.87355
7.67056,-0.262773,-1.73466
7.68053,-0.0672949,-1.57003
7.69059,-0.267918,-1.84269
7.70072,-0.211332,-1.68321
7.71632,-0.309071,-1.70893
7.7207,-0.0878716,-1.74494
7.73043,-0.170178,-1.71922
7.74011,-0.0621507,-1.57518
7.74997,-0.278206,-1.84783
7.76,-0.15989,-1.65749
7.76985,-0.324503,-1.73466
7.77988,-0.216476,-1.81182
7.79002,-0.339936,-1.86327
7.79993,-0.0775832,-1.6935
7.80993,-0.175322,-1.72951
7.81989,-0.072439,-1.55975
7.82999,-0.247341,-1.78096
7.83999,-0.288494,-1.77581
7.84999,-0.165034,-1.72951
7.86,-0.123881,-1.82725
7.86992,-0.129025,-1.76038
7.88003,-0.175322,-1.65235
7.89,-0.072439,-1.72437
7.89987,-0.288494,-1.69864
7.91004,-0.350224,-1.84269
7.91998,-0.22162,-1.74494
7.93002,-0.298783,-1.70379
7.94003,-0.129025,-1.74494
7.94978,-0.298783,-1.87355
7.96001,-0.170178,-1.60605
7.96994,-0.139313,-1.68321
7.97989,-0.201043,-1.63177
7.99001,-0.360513,-1.66778
7.99986,-0.206187,-1.70379
8.00993,-0.303927,-1.79639
8.01985,-0.242197,-1.59061
8.03012,-0.237052,-1.8787
8.04011,-0.123881,-1.60605
8.05018,-0.165034,-1.75009
8.06009,-0.329648,-1.89413
8.07026,-0.324503,-1.82725
8.08031,-0.237052,-1.84783
8.09066,-0.314215,-1.83754
8.10082,-0.22162,-1.8324
8.11064,-0.319359,-1.86327
8.12067,-0.15989,-1.68321
8.13091,-0.113592,-1.70893
8.14056,-0.206187,-1.59576
8.15077,-0.329648,-1.73466
8.1606,-0.226764,-1.71408
8.17068,-0.267918,-1.67807
8.18073,-0.165034,-1.76038
8.19073,-0.288494,-1.83754
8.2007,-0.108448,-1.74494
8.21063,-0.170178,-1.74494
8.22076,-0.0981599,-1.60605
8.23078,-0.041574,-1.64206
8.24069,-0.201043,-1.64206
8.25052,-0.139313,-1.67292
8.26071,-0.15989,-1.68836
8.27062,-0.201043,-1.64206
8.28053,-0.278206,-1.96615
8.29075,-0.375945,-1.85812
8.30076,-0.165034,-1.82211
8.31036,-0.273062,-1.80153
8.32032,-0.206187,-1.68321
8.33019,-0.170178,-1.76552
8.34008,-0.257629,-1.7398
8.35018,-0.216476,-1.65235
8.36014,-0.0878716,-1.68836
8.37015,-0.0981599,-1.63177
8.38052,-0.257629,-1.84783
8.39019,-0.134169,-1.79124
8.40033,-0.0518624,-1.69864
8.41053,-0.206187,-1.80668
8.42062,-0.123881,-1.65749
