Timestamp,Fz (N),Mz (V)
1.025606393814087,64.81883189727138,-2.460016263
1.025611400604248,64.60417094051311,-2.511460283
1.0256164073944092,67.28743289999137,-2.501171479
1.0256214141845703,61.276926110760094,-2.5731931070000003
1.0256271362304688,66.75078050809572,-2.387994635
1.025632381439209,65.03349285402965,-2.496027077
1.0256378650665283,64.38950998375486,-2.465160665
1.0256428718566895,63.638196635100954,-2.408572243
1.0256483554840088,59.45230797831488,-2.670936745
1.02565336227417,68.36073768378266,-2.346839419
1.025658130645752,63.42353567834269,-2.408572243
1.025662899017334,64.81883189727138,-2.496027077
1.0256679058074951,65.89213668106268,-2.408572243
1.0256733894348145,65.89213668106268,-2.475449469
1.0256781578063965,65.14082333240877,-2.496027077
1.0256831645965576,61.813578502655744,-2.490882675
1.0256884098052979,68.36073768378266,-2.315973007
1.025693416595459,62.24290041617226,-2.480593871
1.0256984233856201,67.93141577026616,-2.449727459
1.0257034301757812,65.57014524592529,-2.5166046850000003
1.0257091522216797,64.9261623756505,-2.418861047
1.02571439743042,69.32671198919485,-2.393139037
1.025719165802002,62.88688328644704,-2.634925931
1.025724172592163,65.03349285402965,-2.480593871
1.0257291793823242,67.71675481350789,-2.429149851
1.0257341861724854,62.028239459413996,-2.5371822930000003
1.0257396697998047,63.960188070238345,-2.511460283
1.0257444381713867,65.14082333240877,-2.336550615
1.025749683380127,62.24290041617226,-2.5474710970000003
1.025758981704712,63.74552711348008,-2.5834819110000002
1.0257647037506104,67.0727719432331,-2.2902509970000002
1.0257699489593506,62.88688328644704,-2.5731931070000003
1.0257761478424072,66.85811098647484,-2.506315881
1.0257818698883057,63.638196635100954,-2.506315881
1.0257866382598877,62.88688328644704,-2.475449469
1.0257916450500488,67.60942433512876,-2.393139037
1.0257961750030518,65.89213668106268,-2.5371822930000003
1.025801658630371,64.38950998375486,-2.496027077
1.0258064270019531,65.89213668106268,-2.346839419
1.0258111953735352,64.06751854861747,-2.5886263130000002
1.0258824825286865,65.89213668106268,-2.5217490870000003
1.0258886814117432,65.89213668106268,-2.331406213
1.0258936882019043,59.55963845669401,-2.5371822930000003
1.0258994102478027,66.3214585945792,-2.351983821
1.025904893875122,65.57014524592529,-2.439438655
1.0259120464324951,62.88688328644704,-2.5423266950000003
1.0259180068969727,64.71150141889224,-2.454871861
1.025923252105713,66.75078050809572,-2.382850233
1.025928020477295,64.49684046213399,-2.501171479
1.025933027267456,61.813578502655744,-2.650359137
1.0259382724761963,71.15133012164006,-2.2542401830000003
1.0259439945220947,62.67222232968878,-2.5834819110000002
1.0259490013122559,65.78480620268355,-2.341695017
1.025953769683838,61.706248024276604,-2.418861047
1.0259685516357422,64.71150141889224,-2.398283439
1.0259735584259033,69.32671198919485,-2.336550615
1.0259788036346436,63.20887472158443,-2.609203921
1.0259840488433838,61.38425658913922,-2.480593871
1.0259885787963867,66.10679763782093,-2.485738273
1.025993824005127,63.316205199963555,-2.5680487050000003
1.0259995460510254,65.78480620268355,-2.454871861
1.0260043144226074,67.50209385674964,-2.449727459
1.0260090827941895,62.35023089455139,-2.5834819110000002
1.0260143280029297,69.64870342433223,-2.2748177910000003
1.0260193347930908,62.24290041617226,-2.614348323
1.026024341583252,64.06751854861747,-2.403427841
1.026029109954834,64.60417094051311,-2.5577599010000003
1.0260341167449951,65.35548428916704,-2.454871861
1.0260388851165771,68.57539864054093,-2.377705831
1.0260436534881592,62.88688328644704,-2.382850233
1.0260484218597412,64.49684046213399,-2.454871861
1.0260529518127441,67.18010242161225,-2.2902509970000002
1.0260579586029053,61.813578502655744,-2.5937707150000002
1.0260639190673828,68.57539864054093,-2.439438655
1.026069164276123,65.57014524592529,-2.501171479
1.026073932647705,62.45756137293052,-2.444583057
1.026078701019287,59.02298606479835,-2.5731931070000003
1.0260839462280273,66.75078050809572,-2.2799621930000002
1.0260889530181885,62.88688328644704,-2.5320378910000003
1.0260939598083496,65.78480620268355,-2.367417027
1.0260987281799316,65.03349285402965,-2.5320378910000003
1.02610445022583,65.14082333240877,-2.449727459
1.026109218597412,65.35548428916704,-2.321117409
1.0261139869689941,65.46281476754616,-2.490882675
1.229848861694336,63.316205199963555,-2.501171479
1.229867696762085,66.96544146485398,-2.403427841
1.2298743724822998,63.53086615672182,-2.5371822930000003
1.2298812866210938,64.60417094051311,-2.434294253
1.2298870086669922,66.53611955133745,-2.418861047
1.2298929691314697,64.9261623756505,-2.331406213
1.22989821434021,62.99421376482616,-2.670936745
1.2299036979675293,65.89213668106268,-2.2902509970000002
1.2299096584320068,63.20887472158443,-2.5320378910000003
1.2299153804779053,65.35548428916704,-2.387994635
1.2299208641052246,64.71150141889224,-2.490882675
1.229926586151123,64.1748490269966,-2.511460283
1.2299315929412842,60.9549346756227,-2.5371822930000003
1.2299370765686035,67.60942433512876,-2.2799621930000002
1.2299425601959229,62.77955280806791,-2.5680487050000003
1.2299480438232422,68.25340720540353,-2.413716645
1.2299528121948242,64.1748490269966,-2.511460283
1.2299580574035645,65.67747572430441,-2.470305067
1.2299633026123047,66.96544146485398,-2.326261811
1.2299723625183105,63.20887472158443,-2.619492725
1.2299778461456299,65.46281476754616,-2.310828605
1.2299830913543701,66.21412811620007,-2.5268934890000003
1.2299883365631104,62.13556993779312,-2.465160665
1.2299935817718506,62.24290041617226,-2.496027077
1.2299985885620117,66.64345002971659,-2.454871861
1.2300043106079102,65.46281476754616,-2.2953953990000002
1.2300097942352295,61.38425658913922,-2.665792343
1.2300143241882324,68.03874624864528,-2.2336625750000003
1.2300195693969727,63.1015442432053,-2.624637127
1.2300243377685547,65.2481538107879,-2.367417027
1.2300291061401367,62.99421376482616,-2.5577599010000003
1.230034589767456,64.1748490269966,-2.444583057
1.230039358139038,61.813578502655744,-2.454871861
1.2300457954406738,65.67747572430441,-2.326261811
1.230051040649414,62.88688328644704,-2.5731931070000003
1.2300570011138916,69.43404246757397,-2.413716645
1.23006272315979,63.74552711348008,-2.660647941
1.2300677299499512,64.9261623756505,-2.475449469
1.2300734519958496,69.75603390271137,-2.2851065950000002
1.2300796508789062,63.1015442432053,-2.665792343
1.2300848960876465,68.68272911892005,-2.2748177910000003
1.230090618133545,64.28217950537572,-2.501171479
1.2300994396209717,63.960188070238345,-2.439438655
1.2301054000854492,65.03349285402965,-2.429149851
1.2301111221313477,65.35548428916704,-2.444583057
1.230116605758667,67.93141577026616,-2.2285181730000003
1.2301223278045654,60.09629084858966,-2.706947559
1.230128526687622,68.14607672702441,-2.351983821
1.2301340103149414,62.88688328644704,-2.480593871
1.2301394939422607,69.75603390271137,-2.460016263
1.230144739151001,62.45756137293052,-2.614348323
1.230149745941162,64.9261623756505,-2.5320378910000003
1.2301547527313232,66.53611955133745,-2.393139037
1.2301599979400635,68.4680681621618,-2.2542401830000003
1.2301650047302246,62.028239459413996,-2.5371822930000003
1.230170488357544,66.75078050809572,-2.403427841
1.230175495147705,63.316205199963555,-2.634925931
1.2301805019378662,62.67222232968878,-2.393139037
1.23018479347229,67.3947633783705,-2.357128223
1.230189561843872,62.99421376482616,-2.727525167
1.230194330215454,68.68272911892005,-2.331406213
1.230198860168457,65.9994671594418,-2.5731931070000003
1.230203628540039,64.60417094051311,-2.377705831
1.2302086353302002,65.78480620268355,-2.377705831
1.2302134037017822,65.9994671594418,-2.465160665
1.2302188873291016,67.28743289999137,-2.321117409
1.2302238941192627,61.06226515400183,-2.660647941
1.2302289009094238,67.3947633783705,-2.341695017
1.2302334308624268,62.13556993779312,-2.5217490870000003
1.230238914489746,67.0727719432331,-2.315973007
1.230243444442749,63.316205199963555,-2.5834819110000002
1.230248212814331,64.60417094051311,-2.424005449
1.2302532196044922,65.35548428916704,-2.429149851
1.2302577495574951,67.82408529188702,-2.321117409
1.230262279510498,65.03349285402965,-2.5474710970000003
1.2302677631378174,65.35548428916704,-2.408572243
1.2302725315093994,62.35023089455139,-2.480593871
1.2302777767181396,64.71150141889224,-2.475449469
1.2302823066711426,68.68272911892005,-2.372561429
1.2302868366241455,60.52561276210618,-2.645214735
1.2302916049957275,67.28743289999137,-2.393139037
1.2302961349487305,61.813578502655744,-2.2851065950000002
1.2303016185760498,70.50734725136526,-2.434294253
1.2303094863891602,64.06751854861747,-2.5834819110000002
1.2303154468536377,62.88688328644704,-2.408572243
1.2303202152252197,64.60417094051311,-2.429149851
1.2303247451782227,66.53611955133745,-2.2799621930000002
1.2303297519683838,61.59891754589748,-2.619492725
1.2303340435028076,68.89739007567832,-2.218229369
1.2303402423858643,61.49158706751835,-2.614348323
1.2303447723388672,65.57014524592529,-2.357128223
1.2303495407104492,64.49684046213399,-2.5526154990000003
1.2303547859191895,66.21412811620007,-2.408572243
1.2303593158721924,58.91565558641923,-2.650359137
1.2303640842437744,69.32671198919485,-2.300539801
1.2303686141967773,63.316205199963555,-2.609203921
1.2303736209869385,66.3214585945792,-2.377705831
1.2303783893585205,63.638196635100954,-2.5217490870000003
1.2303833961486816,64.49684046213399,-2.470305067
1.2303884029388428,61.706248024276604,-2.501171479
1.4327900409698486,69.64870342433223,-2.315973007
1.4328060150146484,61.49158706751835,-2.5577599010000003
1.4328129291534424,68.57539864054093,-2.382850233
1.4328184127807617,62.24290041617226,-2.501171479
1.432823896408081,65.67747572430441,-2.465160665
1.4328300952911377,67.82408529188702,-2.2593845850000003
1.432835340499878,62.88688328644704,-2.5166046850000003
1.4328413009643555,64.9261623756505,-2.444583057
1.4328460693359375,62.67222232968878,-2.434294253
1.432852029800415,65.35548428916704,-2.475449469
1.4328575134277344,59.988960370210535,-2.5217490870000003
1.4328629970550537,64.38950998375486,-2.434294253
1.4329133033752441,66.85811098647484,-2.382850233
1.4329187870025635,67.50209385674964,-2.475449469
1.4329237937927246,63.316205199963555,-2.444583057
1.432929277420044,66.3214585945792,-2.413716645
1.432936668395996,62.13556993779312,-2.5680487050000003
1.432945728302002,66.10679763782093,-2.475449469
1.4329533576965332,64.81883189727138,-2.2851065950000002
1.4329602718353271,60.41828228372705,-2.614348323
1.432966709136963,66.10679763782093,-2.300539801
1.4329755306243896,67.28743289999137,-2.5320378910000003
1.4329845905303955,66.42878907295832,-2.465160665
1.4329898357391357,64.06751854861747,-2.5680487050000003
1.4329946041107178,65.46281476754616,-2.496027077
1.4329991340637207,67.93141577026616,-2.2542401830000003
1.433004379272461,59.13031654317749,-2.634925931
1.4330086708068848,70.50734725136526,-2.367417027
1.4330134391784668,62.13556993779312,-2.5166046850000003
1.433018445968628,66.85811098647484,-2.434294253
1.4330224990844727,61.813578502655744,-2.5680487050000003
1.4330275058746338,66.96544146485398,-2.480593871
1.4330317974090576,66.21412811620007,-2.434294253
1.4330363273620605,67.3947633783705,-2.326261811
1.4330406188964844,62.67222232968878,-2.490882675
1.4330453872680664,67.93141577026616,-2.429149851
1.4330499172210693,63.20887472158443,-2.5577599010000003
1.4330546855926514,64.9261623756505,-2.413716645
1.4330592155456543,67.82408529188702,-2.341695017
1.4330637454986572,61.92090898103487,-2.665792343
1.433067798614502,65.35548428916704,-2.382850233
1.4330723285675049,65.46281476754616,-2.475449469
1.4330768585205078,62.99421376482616,-2.434294253
1.4330813884735107,64.60417094051311,-2.398283439
1.4330856800079346,64.71150141889224,-2.465160665
1.4330973625183105,67.3947633783705,-2.331406213
1.4331016540527344,59.988960370210535,-2.5937707150000002
1.4331071376800537,70.29268629460701,-2.300539801
1.4331119060516357,62.028239459413996,-2.5371822930000003
1.433117151260376,67.28743289999137,-2.367417027
1.433121681213379,65.67747572430441,-2.5937707150000002
1.433126449584961,63.852857591859205,-2.429149851
1.4331309795379639,65.14082333240877,-2.496027077
1.4331367015838623,68.03874624864528,-2.2285181730000003
1.4331419467926025,62.028239459413996,-2.598915117
1.4331467151641846,66.96544146485398,-2.393139037
1.4331510066986084,64.38950998375486,-2.5268934890000003
1.4331562519073486,64.9261623756505,-2.511460283
1.4331605434417725,66.96544146485398,-2.336550615
1.4331650733947754,65.2481538107879,-2.614348323
1.4331698417663574,64.1748490269966,-2.460016263
1.433178186416626,66.64345002971659,-2.310828605
1.43318510055542,63.20887472158443,-2.5474710970000003
1.433192491531372,64.1748490269966,-2.403427841
1.433201789855957,67.0727719432331,-2.377705831
1.4332070350646973,64.9261623756505,-2.408572243
1.4332120418548584,63.1015442432053,-2.5834819110000002
1.4332165718078613,68.03874624864528,-2.2953953990000002
1.433225154876709,61.169595632380954,-2.5886263130000002
1.433234691619873,65.9994671594418,-2.346839419
1.4332396984100342,63.852857591859205,-2.470305067
1.4332444667816162,65.57014524592529,-2.490882675
1.43324875831604,60.84760419724358,-2.660647941
1.433253526687622,67.18010242161225,-2.367417027
1.433257818222046,63.42353567834269,-2.5886263130000002
1.433262586593628,65.78480620268355,-2.331406213
1.4332668781280518,65.03349285402965,-2.5371822930000003
1.433272361755371,64.81883189727138,-2.485738273
1.433276653289795,63.42353567834269,-2.454871861
1.4332811832427979,68.57539864054093,-2.305684203
1.4332857131958008,64.60417094051311,-2.5577599010000003
1.433290719985962,66.21412811620007,-2.403427841
1.4332952499389648,62.88688328644704,-2.511460283
1.4332995414733887,63.852857591859205,-2.403427841
1.4333038330078125,67.18010242161225,-2.454871861
1.4333088397979736,64.9261623756505,-2.377705831
1.4333131313323975,62.67222232968878,-2.5937707150000002
1.4333176612854004,69.64870342433223,-2.305684203
1.4333226680755615,62.99421376482616,-2.604059519
1.4333279132843018,65.89213668106268,-2.321117409
1.4333324432373047,64.1748490269966,-2.408572243
1.4333369731903076,64.38950998375486,-2.434294253
1.4333412647247314,60.9549346756227,-2.609203921
1.4333455562591553,68.57539864054093,-2.2953953990000002
1.4333505630493164,62.77955280806791,-2.5526154990000003
1.4333550930023193,66.42878907295832,-2.341695017
1.4333596229553223,65.14082333240877,-2.5320378910000003
1.4333646297454834,65.14082333240877,-2.408572243
1.4333689212799072,65.57014524592529,-2.357128223
1.4333734512329102,69.32671198919485,-2.5166046850000003
1.6358389854431152,62.88688328644704,-2.490882675
1.6358554363250732,66.53611955133745,-2.2902509970000002
1.6358625888824463,63.42353567834269,-2.5423266950000003
1.635868787765503,64.81883189727138,-2.439438655
1.6358742713928223,65.89213668106268,-2.362272625
1.6358966827392578,63.74552711348008,-2.465160665
1.6359031200408936,62.13556993779312,-2.5783375090000002
1.635908603668213,67.82408529188702,-2.202796163
1.6359143257141113,63.53086615672182,-2.604059519
1.6359200477600098,69.11205103243658,-2.362272625
1.63592529296875,63.74552711348008,-2.480593871
1.6359314918518066,65.57014524592529,-2.501171479
1.635937213897705,60.9549346756227,-2.490882675
1.635953664779663,66.96544146485398,-2.187362957
1.6359593868255615,61.706248024276604,-2.619492725
1.6359648704528809,66.21412811620007,-2.2902509970000002
1.6359703540802002,64.71150141889224,-2.5731931070000003
1.6359772682189941,64.71150141889224,-2.460016263
1.6359827518463135,67.28743289999137,-2.326261811
1.6359877586364746,66.75078050809572,-2.501171479
1.6359930038452148,63.53086615672182,-2.449727459
1.6359987258911133,66.42878907295832,-2.341695017
1.6360039710998535,61.92090898103487,-2.5166046850000003
1.636009693145752,63.42353567834269,-2.413716645
1.6360151767730713,67.28743289999137,-2.403427841
1.6360204219818115,63.1015442432053,-2.460016263
1.6360256671905518,62.564891851309646,-2.5731931070000003
1.636031150817871,67.93141577026616,-2.2645289870000003
1.6360366344451904,62.028239459413996,-2.619492725
1.636042594909668,66.3214585945792,-2.382850233
1.63604736328125,63.316205199963555,-2.465160665
1.6360528469085693,66.42878907295832,-2.429149851
1.6360578536987305,60.63294324048531,-2.5731931070000003
1.6360633373260498,67.28743289999137,-2.2336625750000003
1.636068344116211,62.35023089455139,-2.5423266950000003
1.6360738277435303,67.0727719432331,-2.393139037
1.6360785961151123,64.1748490269966,-2.485738273
1.6360831260681152,64.60417094051311,-2.485738273
1.6360876560211182,65.03349285402965,-2.449727459
1.636092185974121,73.51260064598091,-2.475449469
1.6360969543457031,61.706248024276604,-2.5937707150000002
1.6361021995544434,65.78480620268355,-2.321117409
1.6361072063446045,63.1015442432053,-2.5731931070000003
1.6361122131347656,65.2481538107879,-2.475449469
1.6361165046691895,65.9994671594418,-2.341695017
1.6361207962036133,64.1748490269966,-2.5166046850000003
1.6361255645751953,65.57014524592529,-2.444583057
1.6361300945281982,65.89213668106268,-2.398283439
1.6361351013183594,62.99421376482616,-2.5371822930000003
1.6361396312713623,66.10679763782093,-2.444583057
1.6361441612243652,64.60417094051311,-2.382850233
1.6361491680145264,64.9261623756505,-2.5217490870000003
1.6361541748046875,62.564891851309646,-2.686369951
1.6361587047576904,65.46281476754616,-2.141063339
1.6361639499664307,66.10679763782093,-2.490882675
1.6361684799194336,65.67747572430441,-2.418861047
1.6361732482910156,65.35548428916704,-2.501171479
1.6361780166625977,64.9261623756505,-2.429149851
1.6361823081970215,64.06751854861747,-2.496027077
1.6361865997314453,68.03874624864528,-2.321117409
1.6361911296844482,63.74552711348008,-2.5217490870000003
1.6361966133117676,65.2481538107879,-2.377705831
1.6362016201019287,65.89213668106268,-2.5268934890000003
1.6362063884735107,64.71150141889224,-2.2953953990000002
1.6362113952636719,67.0727719432331,-2.2851065950000002
1.6362159252166748,61.06226515400183,-2.614348323
1.6362202167510986,66.21412811620007,-2.367417027
1.6362247467041016,62.99421376482616,-2.429149851
1.6362740993499756,64.81883189727138,-2.418861047
1.636279821395874,64.71150141889224,-2.393139037
1.636284351348877,65.89213668106268,-2.485738273
1.636289358139038,66.96544146485398,-2.300539801
1.636293888092041,61.38425658913922,-2.655503539
1.636298656463623,64.60417094051311,-2.387994635
1.636303186416626,65.78480620268355,-2.5320378910000003
1.636307954788208,64.9261623756505,-2.444583057
1.636312484741211,64.71150141889224,-2.377705831
1.6363179683685303,65.14082333240877,-2.398283439
1.6363232135772705,62.13556993779312,-2.5526154990000003
1.6363279819488525,68.79005959729919,-2.2593845850000003
1.6363344192504883,64.1748490269966,-2.454871861
1.6363461017608643,67.18010242161225,-2.439438655
1.6363513469696045,63.638196635100954,-2.511460283
1.6363565921783447,64.28217950537572,-2.413716645
1.6363611221313477,64.60417094051311,-2.475449469
1.6363658905029297,68.14607672702441,-2.2953953990000002
1.636371374130249,60.31095180534792,-2.629781529
1.636376142501831,65.78480620268355,-2.403427841
1.636380910873413,64.71150141889224,-2.382850233
1.6363856792449951,68.57539864054093,-2.454871861
1.6363904476165771,61.06226515400183,-2.5731931070000003
1.6363956928253174,64.71150141889224,-2.454871861
1.6364173889160156,67.82408529188702,-2.341695017
1.6364243030548096,68.03874624864528,-2.465160665
1.6364290714263916,63.74552711348008,-2.418861047
1.6364340782165527,67.28743289999137,-2.475449469
1.6364388465881348,63.852857591859205,-2.501171479
1.6364436149597168,65.57014524592529,-2.403427841
1.6364483833312988,68.68272911892005,-2.336550615
1.6364529132843018,59.988960370210535,-2.696658755
1.8390047550201416,67.93141577026616,-2.2748177910000003
1.8390259742736816,65.2481538107879,-2.5783375090000002
1.8390345573425293,64.81883189727138,-2.387994635
1.8390405178070068,66.85811098647484,-2.496027077
1.8390462398529053,64.38950998375486,-2.413716645
1.8390519618988037,67.3947633783705,-2.2593845850000003
1.8390579223632812,60.41828228372705,-2.5834819110000002
1.839064359664917,66.75078050809572,-2.403427841
1.8390703201293945,61.169595632380954,-2.5423266950000003
1.8390772342681885,65.67747572430441,-2.393139037
1.8390827178955078,62.45756137293052,-2.5886263130000002
1.8390882015228271,62.99421376482616,-2.5937707150000002
1.8390941619873047,65.2481538107879,-2.439438655
1.839099645614624,68.03874624864528,-2.321117409
1.8391051292419434,63.20887472158443,-2.5680487050000003
1.839111089706421,68.4680681621618,-2.429149851
1.8391168117523193,64.06751854861747,-2.5783375090000002
1.8391225337982178,65.14082333240877,-2.480593871
1.839130163192749,67.50209385674964,-2.315973007
1.8391358852386475,58.8083251080401,-2.665792343
1.8391413688659668,66.42878907295832,-2.2851065950000002
1.8391478061676025,66.10679763782093,-2.470305067
1.839153528213501,64.1748490269966,-2.465160665
1.8391587734222412,63.960188070238345,-2.5577599010000003
1.8391647338867188,66.21412811620007,-2.439438655
1.8391704559326172,67.28743289999137,-2.2593845850000003
1.8391759395599365,61.06226515400183,-2.614348323
1.8391811847686768,68.4680681621618,-2.2696733890000003
1.839186668395996,61.59891754589748,-2.5886263130000002
1.8391921520233154,67.0727719432331,-2.460016263
1.8391976356506348,62.45756137293052,-2.506315881
1.839202642440796,63.20887472158443,-2.485738273
1.839207649230957,62.13556993779312,-2.5474710970000003
1.8392143249511719,68.25340720540353,-2.2696733890000003
1.8392200469970703,62.028239459413996,-2.614348323
1.8392260074615479,67.3947633783705,-2.387994635
1.839231252670288,63.316205199963555,-2.5423266950000003
1.8392367362976074,65.03349285402965,-2.501171479
1.8392422199249268,67.50209385674964,-2.408572243
1.839247703552246,63.74552711348008,-2.5526154990000003
1.8392531871795654,63.960188070238345,-2.382850233
1.8392586708068848,64.38950998375486,-2.403427841
1.839264154434204,64.60417094051311,-2.470305067
1.8392693996429443,64.38950998375486,-2.403427841
1.8392746448516846,64.9261623756505,-2.424005449
1.8392817974090576,66.21412811620007,-2.351983821
1.839287281036377,62.88688328644704,-2.640070333
1.8392925262451172,68.36073768378266,-2.218229369
1.8392977714538574,62.564891851309646,-2.629781529
1.8393030166625977,66.21412811620007,-2.336550615
1.839308261871338,61.59891754589748,-2.475449469
1.839318037033081,63.852857591859205,-2.511460283
1.8393237590789795,58.48633367290271,-2.5783375090000002
1.8393290042877197,67.0727719432331,-2.2953953990000002
1.8393349647521973,62.67222232968878,-2.609203921
1.8393404483795166,66.75078050809572,-2.331406213
1.8393454551696777,63.42353567834269,-2.5371822930000003
1.8393511772155762,64.60417094051311,-2.465160665
1.8393561840057373,67.82408529188702,-2.336550615
1.8393616676330566,65.67747572430441,-2.444583057
1.839367151260376,64.9261623756505,-2.5474710970000003
1.8393735885620117,66.21412811620007,-2.382850233
1.839378833770752,63.1015442432053,-2.5526154990000003
1.8393840789794922,64.71150141889224,-2.434294253
1.8393895626068115,66.96544146485398,-2.346839419
1.8393948078155518,62.028239459413996,-2.434294253
1.8394148349761963,63.316205199963555,-2.5783375090000002
